family,variant,budget_pct,slice,split_count,decisions,selected_count,stable_positive_total,stable_positive_selected,coverage,stable_positive_recall,defer_precision,false_positive_rate,harmful_selection_rate,false_positive_correction_rate,correction_rate,new_error_rate,base_target_match,system_target_match,mean_delta_regret,p95_delta_regret,selected_mean_delta_regret,selected_p95_delta_regret,mean_delta_miss,selected_mean_delta_miss,selected_disagreement,score_mean,score_p95,label
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.1,stable_positive_v2,1,4,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23072841,3.623160375,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.1,stable_positive_v2_committee,1,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40114515,3.555213665,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,baseline_error_near_tie,1,144,1,4,0,0.006944444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6453960090069443,3.3230394,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,hard_near_tie,1,1489,1,4,0,0.000671591672263264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.688622830581934,0.9476580399999956,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,high_headroom_near_tie,1,70,1,4,0,0.014285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39129773932857137,3.67771851,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,large_gap_control,1,1921,7,0,0,0.003643935450286309,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9984383133784487,-0.0035865849222384786,0.0,-0.9842613765171596,0.0,0.0,0.0,0.0005205622071837585,-1.2395201844972932,2.7725098,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,overall,1,8683,22,4,0,0.002533686513877692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9651042266497755,0.9655648969250259,-0.0034107013629024567,0.0,-1.3461418151855469,0.0,0.0,0.0,0.00046067027525048944,-2.0182836327281812,2.5037527899999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,stable_near_tie,1,1436,1,4,0,0.0006963788300835655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9171309192200557,0.9171309192200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7437449678561983,0.967966015,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,stable_positive_v2,1,4,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23072841,3.623160375,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,stable_positive_v2_committee,1,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40114515,3.555213665,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.5,baseline_error_near_tie,1,144,2,4,0,0.013888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6453960090069443,3.3230394,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.5,hard_near_tie,1,1489,2,4,0,0.001343183344526528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.688622830581934,0.9476580399999956,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.5,high_headroom_near_tie,1,70,2,4,0,0.02857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39129773932857137,3.67771851,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.5,large_gap_control,1,1921,13,0,0,0.00676730869338886,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9984383133784487,-0.0035865849222384786,0.0,-0.5299868950477014,0.0,0.0,0.0,0.0005205622071837585,-1.2395201844972932,2.7725098,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.5,overall,1,8683,44,4,0,0.005067373027755384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9651042266497755,0.9656800644938386,-0.0037601903247404906,0.0,-0.742039377039129,0.0,0.0,0.0,0.0005758378440631119,-2.0182836327281812,2.5037527899999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.5,stable_near_tie,1,1436,2,4,0,0.001392757660167131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9171309192200557,0.9171309192200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7437449678561983,0.967966015,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.5,stable_positive_v2,1,4,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23072841,3.623160375,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.5,stable_positive_v2_committee,1,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40114515,3.555213665,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.75,baseline_error_near_tie,1,144,3,4,0,0.020833333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6453960090069443,3.3230394,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.75,hard_near_tie,1,1489,3,4,0,0.0020147750167897917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.688622830581934,0.9476580399999956,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.75,high_headroom_near_tie,1,70,3,4,0,0.04285714285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39129773932857137,3.67771851,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.75,large_gap_control,1,1921,20,0,0,0.010411244143675169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9984383133784487,-0.0035865849222384786,0.0,-0.34449148178100586,0.0,0.0,0.0,0.0005205622071837585,-1.2395201844972932,2.7725098,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.75,overall,1,8683,66,4,0,0.007601059541633076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9651042266497755,0.9657952320626512,-0.004280463103035498,0.0,-0.5631403200554125,0.0,0.0,0.0,0.0006910054128757342,-2.0182836327281812,2.5037527899999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.75,stable_near_tie,1,1436,3,4,0,0.0020891364902506965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9171309192200557,0.9171309192200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7437449678561983,0.967966015,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.75,stable_positive_v2,1,4,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23072841,3.623160375,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.75,stable_positive_v2_committee,1,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40114515,3.555213665,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.0,baseline_error_near_tie,1,144,3,4,0,0.020833333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6453960090069443,3.3230394,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.0,hard_near_tie,1,1489,3,4,0,0.0020147750167897917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.688622830581934,0.9476580399999956,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.0,high_headroom_near_tie,1,70,3,4,0,0.04285714285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39129773932857137,3.67771851,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.0,large_gap_control,1,1921,28,0,0,0.014575741801145237,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9984383133784487,-0.0035865849222384786,0.0,-0.2460653441292899,0.0,0.0,0.0,0.0005205622071837585,-1.2395201844972932,2.7725098,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.0,overall,1,8683,87,4,0,0.010019578486698147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9651042266497755,0.9659103996314637,-0.004676852456356103,0.0,-0.4667713779142533,0.0,0.0,0.0,0.0008061729816883565,-2.0182836327281812,2.5037527899999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.0,stable_near_tie,1,1436,3,4,0,0.0020891364902506965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9171309192200557,0.9171309192200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7437449678561983,0.967966015,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.0,stable_positive_v2,1,4,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23072841,3.623160375,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.0,stable_positive_v2_committee,1,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40114515,3.555213665,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.25,baseline_error_near_tie,1,144,5,4,1,0.034722222222222224,0.25,0.2,0.8,0.0,0.0,0.006944444444444444,0.0,0.020833333333333332,0.027777777777777776,-0.019153025415208604,0.0,-0.5516071319580078,0.0,0.0,0.0,0.006944444444444444,-0.6453960090069443,3.3230394,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.25,hard_near_tie,1,1489,5,4,1,0.0033579583613163196,0.25,0.2,0.8,0.0,0.0,0.000671591672263264,0.0,0.9053055742108798,0.905977165883143,-0.0018522737809201068,0.0,-0.5516071319580078,0.0,0.0,0.0,0.000671591672263264,-3.688622830581934,0.9476580399999956,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.25,high_headroom_near_tie,1,70,5,4,1,0.07142857142857142,0.25,0.2,0.8,0.0,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,-0.03940050942557199,0.0,-0.5516071319580078,0.0,0.0,0.0,0.014285714285714285,0.39129773932857137,3.67771851,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.25,large_gap_control,1,1921,38,0,0,0.01978136387298282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9984383133784487,-0.0035865849222384786,0.0,-0.1813113062005294,0.0,0.0,0.0,0.0005205622071837585,-1.2395201844972932,2.7725098,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.25,overall,1,8683,109,4,1,0.012553265000575837,0.25,0.009174311926605505,0.9908256880733946,0.0,0.0,0.00011516756881262236,0.0,0.9651042266497755,0.9662559023379016,-0.005844952694133832,0.0,-0.46561214901985376,0.0,0.0,0.0,0.0011516756881262238,-2.0182836327281812,2.5037527899999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.25,stable_near_tie,1,1436,5,4,1,0.003481894150417827,0.25,0.2,0.8,0.0,0.0,0.0006963788300835655,0.0,0.9171309192200557,0.9178272980501393,-0.001920637646093342,0.0,-0.5516071319580078,0.0,0.0,0.0,0.0006963788300835655,-3.7437449678561983,0.967966015,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.25,stable_positive_v2,1,4,1,4,1,0.25,0.25,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,-0.6895089149475098,0.0,-2.758035659790039,-2.758035659790039,0.0,0.0,0.25,2.23072841,3.623160375,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.25,stable_positive_v2_committee,1,2,1,2,1,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,-2.758035659790039,-2.758035659790039,0.0,0.0,0.5,2.40114515,3.555213665,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.5,baseline_error_near_tie,1,144,6,4,1,0.041666666666666664,0.25,0.16666666666666666,0.8333333333333334,0.0,0.0,0.006944444444444444,0.0,0.020833333333333332,0.027777777777777776,-0.019153025415208604,0.0,-0.45967260996500653,0.0,0.0,0.0,0.006944444444444444,-0.6453960090069443,3.3230394,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.5,hard_near_tie,1,1489,6,4,1,0.004029550033579583,0.25,0.16666666666666666,0.8333333333333334,0.0,0.0,0.000671591672263264,0.0,0.9053055742108798,0.905977165883143,-0.0018522737809201068,0.0,-0.45967260996500653,0.0,0.0,0.0,0.000671591672263264,-3.688622830581934,0.9476580399999956,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.5,high_headroom_near_tie,1,70,6,4,1,0.08571428571428572,0.25,0.16666666666666666,0.8333333333333334,0.0,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,-0.03940050942557199,0.0,-0.45967260996500653,0.0,0.0,0.0,0.014285714285714285,0.39129773932857137,3.67771851,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.5,large_gap_control,1,1921,45,0,0,0.02342529932326913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9984383133784487,-0.0035865849222384786,0.0,-0.1531073252360026,0.0,0.0,0.0,0.0005205622071837585,-1.2395201844972932,2.7725098,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.5,overall,1,8683,131,4,1,0.01508695151445353,0.25,0.007633587786259542,0.9923664122137404,0.0,0.0,0.00011516756881262236,0.0,0.9651042266497755,0.9662559023379016,-0.005844952694133832,0.0,-0.3874177423142295,0.0,0.0,0.0,0.0011516756881262238,-2.0182836327281812,2.5037527899999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.5,stable_near_tie,1,1436,6,4,1,0.004178272980501393,0.25,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0006963788300835655,0.0,0.9171309192200557,0.9178272980501393,-0.001920637646093342,0.0,-0.45967260996500653,0.0,0.0,0.0,0.0006963788300835655,-3.7437449678561983,0.967966015,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.5,stable_positive_v2,1,4,1,4,1,0.25,0.25,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,-0.6895089149475098,0.0,-2.758035659790039,-2.758035659790039,0.0,0.0,0.25,2.23072841,3.623160375,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,1.5,stable_positive_v2_committee,1,2,1,2,1,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,-2.758035659790039,-2.758035659790039,0.0,0.0,0.5,2.40114515,3.555213665,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.0,baseline_error_near_tie,1,144,8,4,1,0.05555555555555555,0.25,0.125,0.875,0.0,0.0,0.006944444444444444,0.0,0.020833333333333332,0.027777777777777776,-0.019153025415208604,0.0,-0.3447544574737549,0.0,0.0,0.0,0.006944444444444444,-0.6453960090069443,3.3230394,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.0,hard_near_tie,1,1489,8,4,1,0.005372733378106112,0.25,0.125,0.875,0.0,0.0,0.000671591672263264,0.0,0.9053055742108798,0.905977165883143,-0.0018522737809201068,0.0,-0.3447544574737549,0.0,0.0,0.0,0.000671591672263264,-3.688622830581934,0.9476580399999956,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.0,high_headroom_near_tie,1,70,8,4,1,0.11428571428571428,0.25,0.125,0.875,0.0,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,-0.03940050942557199,0.0,-0.3447544574737549,0.0,0.0,0.0,0.014285714285714285,0.39129773932857137,3.67771851,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.0,large_gap_control,1,1921,57,0,0,0.029672045809474232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,-0.22056154619183457,0.0,0.0,0.0,0.001041124414367517,-1.2395201844972932,2.7725098,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.0,overall,1,8683,174,4,1,0.020039156973396293,0.25,0.005747126436781609,0.9942528735632183,0.0,0.0,0.00011516756881262236,0.0,0.9651042266497755,0.9664862374755269,-0.006918208082603939,0.0,-0.3452344872485632,0.0,0.0,0.0,0.0013820108257514684,-2.0182836327281812,2.5037527899999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.0,stable_near_tie,1,1436,8,4,1,0.005571030640668524,0.25,0.125,0.875,0.0,0.0,0.0006963788300835655,0.0,0.9171309192200557,0.9178272980501393,-0.001920637646093342,0.0,-0.3447544574737549,0.0,0.0,0.0,0.0006963788300835655,-3.7437449678561983,0.967966015,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.0,stable_positive_v2,1,4,1,4,1,0.25,0.25,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,-0.6895089149475098,0.0,-2.758035659790039,-2.758035659790039,0.0,0.0,0.25,2.23072841,3.623160375,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.0,stable_positive_v2_committee,1,2,1,2,1,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,-2.758035659790039,-2.758035659790039,0.0,0.0,0.5,2.40114515,3.555213665,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.5,baseline_error_near_tie,1,144,11,4,2,0.0763888888888889,0.5,0.18181818181818182,0.8181818181818182,0.0,0.0,0.013888888888888888,0.0,0.020833333333333332,0.034722222222222224,-0.04331113232506646,0.0,-0.5669820958917792,0.0,0.0,0.0,0.013888888888888888,-0.6453960090069443,3.3230394,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.5,hard_near_tie,1,1489,11,4,2,0.007387508394895903,0.5,0.18181818181818182,0.8181818181818182,0.0,0.0,0.001343183344526528,0.0,0.9053055742108798,0.9066487575554063,-0.004188584993156192,0.0,-0.5669820958917792,0.0,0.0,0.0,0.001343183344526528,-3.688622830581934,0.9476580399999956,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.5,high_headroom_near_tie,1,70,10,4,2,0.14285714285714285,0.5,0.2,0.8,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.08909718649727957,0.0,-0.623680305480957,0.0,0.0,0.0,0.02857142857142857,0.39129773932857137,3.67771851,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.5,large_gap_control,1,1921,67,0,0,0.034877667881311816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,-0.18764191243185926,0.0,0.0,0.0,0.001041124414367517,-1.2395201844972932,2.7725098,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.5,overall,1,8683,218,4,2,0.025106530001151674,0.5,0.009174311926605505,0.9908256880733946,0.0,0.0,0.00023033513762524472,0.0,0.9651042266497755,0.9668317401819647,-0.008140867980795358,0.0,-0.3242530122809454,0.0,0.0,0.0,0.0018426811010019578,-2.0182836327281812,2.5037527899999996,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.5,stable_near_tie,1,1436,11,4,2,0.00766016713091922,0.5,0.18181818181818182,0.8181818181818182,0.0,0.0,0.001392757660167131,0.0,0.9171309192200557,0.9185236768802229,-0.004343177614769896,0.0,-0.5669820958917792,0.0,0.0,0.0,0.001392757660167131,-3.7437449678561983,0.967966015,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.5,stable_positive_v2,1,4,2,4,2,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.5592007637023926,0.0,-3.118401527404785,-2.7940722465515138,0.0,0.0,0.5,2.23072841,3.623160375,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,2.5,stable_positive_v2_committee,1,2,1,2,1,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,-2.758035659790039,-2.758035659790039,0.0,0.0,0.5,2.40114515,3.555213665,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.1,baseline_error_near_tie,2,144,3,4,1,0.02112676056338028,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.007042253521126761,0.0,0.020740883658113062,0.027783137179239824,-0.049860672211982836,0.0,-1.180035909016927,0.0,-0.007042253521126761,-0.16666666666666666,0.007042253521126761,0.7373441990255644,3.0863050949999993,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.1,hard_near_tie,2,1489,3,4,1,0.0018028846153846155,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0006009615384615385,0.0,0.9038992067673575,0.9045001683058189,-0.004254937171936035,0.0,-1.180035909016927,0.0,-0.0006009615384615385,-0.16666666666666666,0.0006009615384615385,-0.8906062615033213,0.7163002137499986,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.1,high_headroom_near_tie,2,70,3,4,1,0.04285714285714286,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,-0.10114593505859375,0.0,-1.180035909016927,0.0,-0.014285714285714285,-0.16666666666666666,0.014285714285714285,1.7594156042857145,3.4175587549999986,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.1,large_gap_control,2,1921,2,0,0,0.0010412262729411256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979175474541178,0.9984330113716435,-0.003551458575061916,0.0,-3.4449148178100586,-3.4449148178100586,0.0,0.0,0.0005154639175257732,-2.9244578020417844,-1.6102876975,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.1,overall,2,8683,10,4,1,0.0011516760700095966,0.5,0.1,0.9,0.0,0.0,0.00011510128913443831,0.0,0.9651026897677792,0.9659090619703856,-0.006124239999169905,0.0,-5.3166803359985355,-2.559512710571289,-0.00023020257826887662,-0.2,0.0008063722026062817,-2.3868791795223845,-0.0650478952500041,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.1,stable_near_tie,2,1436,3,4,1,0.001851851851851852,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0006172839506172839,0.0,0.9160198004180965,0.9166370843687137,-0.00437050336672936,0.0,-1.180035909016927,0.0,-0.0006172839506172839,-0.16666666666666666,0.0006172839506172839,-0.8880501001470988,0.7422223079999998,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.1,stable_positive_v2,2,4,1,4,1,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-3.5401077270507812,-3.5401077270507812,-3.5401077270507812,-3.5401077270507812,-0.5,-0.5,0.5,3.0579995966666664,3.423038685,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,0.1,stable_positive_v2_committee,2,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41274624499999996,0.7064584144999999,branchwise_max_negative_cleanup_support_agree_mix_hybrid
