suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,model_margin,predicted_score,target_score,predicted_cost_to_go,predicted_slack,predicted_on_time,predicted_continuation_gap,strictly_suboptimal,target_match,row_in_suite,perturb_flip_rate,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,effective_tie_under_perturbation,local_regret_if_corrected
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,0,11,4,2.0,34.93951167591616,3,5.731717109680176,0.16404685797686905,0.3333333333333333,True,12,6,6,29.207794189453125,29.207794189453125,0.0,0.0,-9.525782585144043,-13.731463432312012,4.205680847167969,-9.525782585144043,-9.525782585144043,29.207794189453125,5.731717109680176,True,0.0,False,True,11,0.0,4,2.0921418368816376,3.651622772216797,4.26307487487793,4.695104122161865,True,0.0,True,moderate,4,0.7513045540796964,high_load,4,2,True,False,True,False,False,False,near_tie,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,0,14,4,2.0,34.93951167591616,5,14.326608657836914,0.41004032313686456,1.0,True,9,1,1,20.612903594970703,24.02399253845215,3.4110889434814453,0.16548318521771524,-2.2408928871154785,-2.7834415435791016,0.542548656463623,-2.2408928871154785,-2.2408928871154785,20.612903594970703,14.326608657836914,True,0.0,False,True,14,0.0,4,2.0921418368816376,3.651622772216797,4.26307487487793,4.695104122161865,True,0.0,True,loose,4,0.7513045540796964,high_load,4,2,True,False,True,True,True,False,near_tie,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,0,15,4,2.0,34.93951167591616,5,17.787282943725586,0.5090879090902228,1.0,True,8,34,34,17.15222930908203,21.188730239868164,4.036500930786133,0.23533389497357193,2.0156853199005127,-4.837224960327148,6.852910280227661,2.0156853199005127,2.0156853199005127,17.15222930908203,17.787282943725586,True,0.0,False,True,15,0.0,4,2.0921418368816376,3.651622772216797,4.26307487487793,4.695104122161865,True,0.0,True,loose,4,0.7513045540796964,high_load,4,2,True,False,True,False,False,False,medium_gap,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,0,21,4,2.0,35.916149094020554,3,2.179594039916992,0.06068562735418254,0.3333333333333333,True,12,105,105,33.73655700683594,33.73655700683594,0.0,0.0,-9.79750919342041,-13.122503280639648,3.3249940872192383,-9.79750919342041,-9.79750919342041,33.73655700683594,2.179594039916992,True,0.0,False,True,21,0.0,4,2.0921418368816376,3.651622772216797,4.26307487487793,4.695104122161865,True,0.0,True,tight,4,0.7513045540796964,high_load,4,2,True,False,True,False,False,False,near_tie,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,0,22,4,2.0,35.916149094020554,3,5.7910943031311035,0.16123928787496947,0.3333333333333333,True,11,101,101,30.12505531311035,30.12505531311035,0.0,0.0,-8.6806001663208,-10.762800216674805,2.082200050354004,-8.6806001663208,-8.6806001663208,30.12505531311035,5.7910943031311035,True,0.0,False,True,22,0.0,4,2.0921418368816376,3.651622772216797,4.26307487487793,4.695104122161865,True,0.0,True,moderate,4,0.7513045540796964,high_load,4,2,True,False,True,False,False,False,near_tie,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,0,23,4,2.0,35.916149094020554,3,9.320806503295898,0.2595157537322858,0.3333333333333333,True,10,98,98,26.5953426361084,26.5953426361084,0.0,0.0,-1.7041047811508179,-8.940757751464844,7.236652970314026,-1.7041047811508179,-1.7041047811508179,26.5953426361084,9.320806503295898,True,0.0,False,True,23,0.0,4,2.0921418368816376,3.651622772216797,4.26307487487793,4.695104122161865,True,0.0,True,loose,4,0.7513045540796964,high_load,4,2,True,False,True,False,False,False,near_tie,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,0,24,4,2.0,35.916149094020554,5,12.76675033569336,0.35545988803735123,1.0,True,9,1,1,23.149398803710938,27.001747131347656,3.8523483276367188,0.16641245676838798,-1.988446593284607,-2.479156494140625,0.49070990085601807,-1.988446593284607,-1.988446593284607,23.149398803710938,12.76675033569336,True,0.0,False,True,24,0.0,4,2.0921418368816376,3.651622772216797,4.26307487487793,4.695104122161865,True,0.0,True,loose,4,0.7513045540796964,high_load,4,2,True,False,True,True,True,False,near_tie,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,0,25,4,2.0,35.916149094020554,5,17.504785537719727,0.4873792424654453,1.0,True,8,34,34,18.41136360168457,21.92439842224121,3.5130348205566406,0.19080796493722013,1.8486034870147705,-4.8273725509643555,6.675976037979126,1.8486034870147705,1.8486034870147705,18.41136360168457,17.504785537719727,True,0.0,False,True,25,0.0,4,2.0921418368816376,3.651622772216797,4.26307487487793,4.695104122161865,True,0.0,True,loose,4,0.7513045540796964,high_load,4,2,True,False,True,False,False,False,near_tie,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,0,30,4,2.0,38.989524374891076,1,0.5028706789016724,0.01289758433743595,1.0,True,11,112,112,38.48665237426758,38.48665237426758,0.0,0.0,-11.881369590759277,-11.881369590759277,0.0,-11.881369590759277,-11.881369590759277,38.48665237426758,0.5028706789016724,True,0.0,False,True,30,0.0,4,2.0921418368816376,3.651622772216797,4.26307487487793,4.695104122161865,True,0.0,True,critical,4,0.7513045540796964,high_load,4,3,True,False,True,True,True,False,near_tie,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,0,31,4,2.0,38.989524374891076,3,3.8643579483032227,0.09911272348815407,0.3333333333333333,True,12,105,105,35.12516784667969,35.12516784667969,0.0,0.0,-9.608582496643066,-13.094073295593262,3.4854907989501953,-9.608582496643066,-9.608582496643066,35.12516784667969,3.8643579483032227,True,0.0,False,True,31,0.0,4,2.0921418368816376,3.651622772216797,4.26307487487793,4.695104122161865,True,0.0,True,tight,4,0.7513045540796964,high_load,4,2,True,False,True,False,False,False,near_tie,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,1,50,2,2.0,32.615774353161854,1,1.543318271636963,0.04731815516400118,1.0,True,11,74,74,31.07245635986328,31.07245635986328,0.0,0.0,-10.889924049377441,-10.889924049377441,0.0,-10.889924049377441,-10.889924049377441,31.07245635986328,1.543318271636963,True,0.0,False,True,50,0.0,4,1.2841125130653381,3.120511770248413,4.192630767822266,4.521074295043945,False,0.224602377597364,True,very_tight,2,0.6535815939278937,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,True,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,2,70,4,1.0,30.535886626308038,1,1.325966238975525,0.04342321070294862,1.0,True,11,48,48,29.20992088317871,29.20992088317871,0.0,0.0,-12.199379920959473,-12.199379920959473,0.0,-12.199379920959473,-12.199379920959473,29.20992088317871,1.325966238975525,True,0.0,False,True,70,0.0,4,1.9545177221298218,2.3953773975372314,3.6601202487945557,3.9897103309631348,True,0.0,True,very_tight,4,0.30253795066413663,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,2,90,4,1.0,33.08633639517941,1,0.0721970871090889,0.002182081637772619,1.0,True,11,45,45,33.01414108276367,33.01414108276367,0.0,0.0,-12.537196159362793,-12.537196159362793,0.0,-12.537196159362793,-12.537196159362793,33.01414108276367,0.0721970871090889,True,0.0,False,True,90,0.0,4,1.9545177221298218,2.3953773975372314,3.6601202487945557,3.9897103309631348,True,0.0,True,critical,4,0.30253795066413663,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,True,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,3,100,2,3.0,30.92490720526714,1,0.8831303715705872,0.02855725211101594,1.0,True,11,110,110,30.041776657104492,30.041776657104492,0.0,0.0,-11.851655006408691,-11.851655006408691,0.0,-11.851655006408691,-11.851655006408691,30.041776657104492,0.8831303715705872,True,0.0,False,True,100,0.0,4,2.1233622431755066,2.3434667587280273,3.923379898071289,4.347915172576904,True,0.0,True,very_tight,2,0.28474857685009486,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,True,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,4,120,4,2.0,29.643318809059085,1,1.0874625444412231,0.03668491208578479,1.0,True,11,43,43,28.555856704711914,28.555856704711914,0.0,0.0,-12.18213939666748,-12.18213939666748,0.0,-12.18213939666748,-12.18213939666748,28.555856704711914,1.0874625444412231,True,0.0,False,True,120,0.0,4,1.8791994452476501,2.843575954437256,4.579052448272705,4.925143718719482,True,0.0,True,very_tight,4,0.5589421252371917,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,160,5,3.0,35.064396088057705,1,3.6807198524475098,0.10497029075316361,1.0,True,11,11,11,31.383676528930664,31.383676528930664,0.0,0.0,-10.679986000061035,-10.679986000061035,0.0,-10.679986000061035,-10.679986000061035,31.383676528930664,3.6807198524475098,True,0.0,False,True,160,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,moderate,5+,0.6213235294117647,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,161,5,3.0,35.064396088057705,3,6.912178039550781,0.19712810744528816,0.3333333333333333,True,12,6,6,28.152217864990234,28.152217864990234,0.0,0.0,-8.484105110168457,-12.942564010620117,4.45845890045166,-8.484105110168457,-8.484105110168457,28.152217864990234,6.912178039550781,True,0.0,False,True,161,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,moderate,5+,0.6213235294117647,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,164,5,3.0,35.064396088057705,5,16.70983123779297,0.4765469565147889,1.0,True,9,1,1,18.354564666748047,20.878807067871094,2.524242401123047,0.13752668325041115,-1.8882910013198853,-2.359869956970215,0.4715789556503296,-1.8882910013198853,-1.8882910013198853,18.354564666748047,16.70983123779297,True,0.0,False,True,164,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,loose,5+,0.6213235294117647,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,165,5,3.0,35.064396088057705,5,21.030729293823242,0.5997744618503761,1.0,True,8,66,66,14.033665657043457,16.20808219909668,2.1744165420532227,0.15494287773357984,4.337698459625244,-4.504373073577881,8.842071533203125,4.337698459625244,4.337698459625244,14.033665657043457,21.030729293823242,True,0.0,False,True,165,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,loose,5+,0.6213235294117647,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,166,5,3.0,35.064396088057705,5,25.536293029785156,0.7282684397488413,1.0,True,7,69,69,9.52810287475586,13.23997688293457,3.711874008178711,0.3895711514632257,6.439314842224121,-1.8828952312469482,8.32221007347107,6.439314842224121,6.439314842224121,9.52810287475586,25.536293029785156,True,0.0,False,True,166,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,loose,5+,0.6213235294117647,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,170,5,2.0,31.70024806950778,1,1.6108450889587402,0.05081490483691828,1.0,True,11,45,45,30.08940315246582,30.08940315246582,0.0,0.0,-12.247175216674805,-12.247175216674805,0.0,-12.247175216674805,-12.247175216674805,30.08940315246582,1.6108450889587402,True,0.0,False,True,170,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,tight,5+,0.6213235294117647,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,171,5,2.0,31.70024806950778,3,4.29443359375,0.13547003115981235,0.3333333333333333,True,12,39,39,27.40581512451172,27.40581512451172,0.0,0.0,-9.348688125610352,-12.371597290039062,3.022909164428711,-9.348688125610352,-9.348688125610352,27.40581512451172,4.29443359375,True,0.0,False,True,171,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,moderate,5+,0.6213235294117647,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,172,5,2.0,31.70024806950778,3,6.72096061706543,0.2120160259417739,0.3333333333333333,True,11,36,36,24.97928810119629,24.97928810119629,0.0,0.0,-7.994476318359375,-10.291190147399902,2.2967138290405273,-7.994476318359375,-7.994476318359375,24.97928810119629,6.72096061706543,True,0.0,False,True,172,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,loose,5+,0.6213235294117647,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,174,5,2.0,31.70024806950778,5,11.63043212890625,0.3668877323421791,1.0,True,9,1,1,20.06981658935547,24.212770462036133,4.142953872680664,0.20642709185882563,-2.199230670928955,-2.820324182510376,0.6210935115814209,-2.199230670928955,-2.199230670928955,20.06981658935547,11.63043212890625,True,0.0,False,True,174,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,loose,5+,0.6213235294117647,mid_load,4,2,True,False,True,True,True,False,medium_gap,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,181,5,2.0,33.35178781322019,3,2.5284125804901123,0.0758104061662291,0.3333333333333333,True,12,7,7,30.823375701904297,30.823375701904297,0.0,0.0,-8.666407585144043,-13.172463417053223,4.50605583190918,-8.666407585144043,-8.666407585144043,30.823375701904297,2.5284125804901123,True,0.0,False,True,181,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,tight,5+,0.6213235294117647,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,182,5,2.0,33.35178781322019,3,6.6171746253967285,0.19840539471091775,0.3333333333333333,True,11,4,4,26.7346134185791,26.7346134185791,0.0,0.0,-7.40746545791626,-9.768365859985352,2.360900402069092,-7.40746545791626,-7.40746545791626,26.7346134185791,6.6171746253967285,True,0.0,False,True,182,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,moderate,5+,0.6213235294117647,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,183,5,2.0,33.35178781322019,3,9.482548713684082,0.28431905260339085,0.3333333333333333,True,10,2,2,23.869237899780273,23.869237899780273,0.0,0.0,-1.077694058418274,-7.770305156707764,6.69261109828949,-1.077694058418274,-1.077694058418274,23.869237899780273,9.482548713684082,True,0.0,False,True,183,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,loose,5+,0.6213235294117647,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,184,5,2.0,33.35178781322019,5,13.689996719360352,0.4104726498030137,1.0,True,9,1,1,19.66179084777832,20.119766235351562,0.4579753875732422,0.023292658899633806,-2.202099561691284,-2.410905361175537,0.20880579948425293,-2.202099561691284,-2.202099561691284,19.66179084777832,13.689996719360352,True,0.0,False,True,184,0.15625,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,loose,5+,0.6213235294117647,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,185,5,2.0,33.35178781322019,5,19.459196090698242,0.5834528631471109,1.0,True,8,66,66,13.89259147644043,15.635673522949219,1.743082046508789,0.12546845917586882,4.364085674285889,-4.602757453918457,8.966843128204346,4.364085674285889,4.364085674285889,13.89259147644043,19.459196090698242,True,0.0,False,True,185,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,loose,5+,0.6213235294117647,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,186,5,2.0,33.35178781322019,5,24.74754524230957,0.7420155519369185,1.0,True,7,68,68,8.604242324829102,12.532902717590332,3.9286603927612305,0.45659574015301363,6.385702610015869,-2.296583652496338,8.682286262512207,6.385702610015869,6.385702610015869,8.604242324829102,24.74754524230957,True,0.0,False,True,186,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,loose,5+,0.6213235294117647,mid_load,4,2,True,False,True,False,False,False,medium_gap,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,190,5,1.0,39.252435488602536,1,2.846186637878418,0.07250980996338038,1.0,True,11,113,113,36.40625,36.40625,0.0,0.0,-11.92492961883545,-11.92492961883545,0.0,-11.92492961883545,-11.92492961883545,36.40625,2.846186637878418,True,0.0,False,True,190,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,tight,5+,0.6213235294117647,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,191,5,1.0,39.252435488602536,3,5.679376125335693,0.144688502882446,0.3333333333333333,True,12,105,105,33.57305908203125,33.57305908203125,0.0,0.0,-9.5323486328125,-12.834341049194336,3.301992416381836,-9.5323486328125,-9.5323486328125,33.57305908203125,5.679376125335693,True,0.0,False,True,191,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,moderate,5+,0.6213235294117647,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,194,5,1.0,39.252435488602536,5,14.010666847229004,0.35693751668726864,1.0,True,9,0,1,25.24176788330078,25.58714485168457,0.34537696838378906,0.013682756690440863,-2.015237808227539,-2.6702544689178467,0.6550166606903076,-2.015237808227539,-2.6702544689178467,25.58714485168457,13.665290832519531,True,0.34537696838378906,True,False,194,0.265625,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,loose,5+,0.6213235294117647,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,True,0.34537696838378906
a1_multiheavy_ood_deeper_packets6_round8_eval_seed313,5,195,5,1.0,39.252435488602536,5,17.609176635742188,0.4486136061762396,1.0,True,8,2,2,21.643259048461914,23.663490295410156,2.020231246948242,0.09334228465429797,2.264662742614746,-5.591517925262451,7.856180667877197,2.264662742614746,2.264662742614746,21.643259048461914,17.609176635742188,True,0.0,False,True,195,0.0,4,1.4996072053909302,2.980182647705078,4.439569473266602,4.810537338256836,True,-0.4071211531547476,True,loose,5+,0.6213235294117647,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,0.0
