episode_index,packet_index,packet_order_rank,packet_count,curriculum_level,max_tree_depth,packet_priority,packet_deadline,reference_cost,oracle_realized_cost,oracle_remaining_deadline,oracle_initial_slack,has_on_time_feasible_route,oracle_deadline_missed,suite,config_path,split,manifest_hash
39,1,1,3,multi_dynamic,4,2.0,17.227321665578447,50.325628844067374,51.18236940535088,0.0,-33.09830717848892,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
39,0,2,3,multi_dynamic,4,1.0,8.603751528291827,53.30650535949607,53.732710881627014,0.0,-44.70275383120425,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
40,0,0,6,multi_dynamic,4,3.0,13.809956960461497,72.53870024522004,73.96012784012771,0.0,-58.72874328475854,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
40,4,1,6,multi_dynamic,4,3.0,16.19264646318501,60.007007035784426,61.39416030112659,0.0,-43.81436057259941,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
40,1,2,6,multi_dynamic,4,3.0,16.797501140680943,76.23097764516045,77.50894534636336,0.0,-59.43347650447951,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
40,5,3,6,multi_dynamic,4,2.0,11.468239969553878,70.12675997295733,70.92842642517166,0.0,-58.65852000340345,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
40,3,4,6,multi_dynamic,4,1.0,8.945052403174298,38.96765477532614,39.32350567513203,0.0,-30.02260237215184,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
40,2,5,6,multi_dynamic,4,1.0,14.724901400948202,36.1643435874554,36.59925864529848,0.0,-21.439442186507197,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
41,0,0,3,multi_dynamic,4,3.0,10.148752157996487,67.56376177648907,68.68614064068632,0.0,-57.41500961849259,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
41,2,1,3,multi_dynamic,4,1.0,10.476402935309144,45.34618890228116,45.746509189280545,0.0,-34.86978596697202,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
41,1,2,3,multi_dynamic,4,1.0,12.529224777573805,46.32217788470668,46.80952801800972,0.0,-33.792953107132874,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
42,3,0,4,multi_dynamic,4,3.0,17.00386977301383,51.54928537491084,52.81049493002247,0.0,-34.545415601897005,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
42,0,1,4,multi_dynamic,4,2.0,10.006454645941341,44.96660610505925,45.60165201335286,0.0,-34.96015145911791,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
42,1,2,4,multi_dynamic,4,1.0,9.808047691178661,41.353229553217034,41.70682807114785,0.0,-31.545181862038373,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
42,2,3,4,multi_dynamic,4,1.0,17.424306408545426,37.7995954588581,38.173855461660075,0.0,-20.375289050312674,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
43,1,0,2,multi_dynamic,4,3.0,7.236713406659097,72.66548370438619,73.71548366266293,0.0,-65.4287702977271,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
43,0,1,2,multi_dynamic,4,2.0,11.108719320385799,62.17258066823791,63.048946727623225,0.0,-51.06386134785211,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
44,2,0,5,multi_dynamic,4,2.0,11.332278679552976,53.07493157428578,53.888551020176465,0.0,-41.7426528947328,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
44,0,1,5,multi_dynamic,4,2.0,11.413691612958667,55.812134194453826,56.52611616823836,0.0,-44.39844258149516,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
44,4,2,5,multi_dynamic,4,2.0,12.539730209314621,53.11870314631226,54.14693202564598,0.0,-40.57897293699764,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
44,3,3,5,multi_dynamic,4,2.0,14.22546117296419,58.86901493455728,59.61606884268349,0.0,-44.64355376159309,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
44,1,4,5,multi_dynamic,4,1.0,11.141521830920073,55.194491426876596,55.63687051665579,0.0,-44.052969595956526,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
45,1,0,2,multi_dynamic,4,3.0,11.60865056088927,59.54318524200443,60.87371388309303,0.0,-47.93453468111515,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
45,0,1,2,multi_dynamic,4,1.0,17.728999125205,36.928753189682325,37.34080050795191,0.0,-19.199754064477325,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
46,1,0,3,multi_dynamic,4,3.0,17.36059764877782,55.223997568509844,56.91519702962902,0.0,-37.863399919732025,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
46,0,1,3,multi_dynamic,4,1.0,8.452176016757253,39.37328479268228,39.83990601831071,0.0,-30.921108775925024,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
46,2,2,3,multi_dynamic,4,1.0,16.484242784210075,28.904689692916797,29.339449848139672,0.0,-12.420446908706722,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
47,1,0,2,multi_dynamic,4,2.0,14.427600775272511,43.16282619151865,43.89549670859241,0.0,-28.735225416246138,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
47,0,1,2,multi_dynamic,4,2.0,16.672356504648302,50.515139429718005,51.164864759933934,0.0,-33.8427829250697,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
48,0,0,3,multi_dynamic,4,2.0,14.265644705217444,45.81993201332179,46.5534495284652,0.0,-31.554287308104346,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
48,2,1,3,multi_dynamic,4,1.0,8.833972224419426,39.045278734082274,39.40461074880975,0.0,-30.211306509662847,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
48,1,2,3,multi_dynamic,4,1.0,17.683151305752954,40.866404775042774,41.27377187877494,0.0,-23.18325346928982,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
49,1,0,3,multi_dynamic,4,2.0,17.900351670485158,46.430054794059174,47.44179527684139,0.0,-28.529703123574016,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
49,0,1,3,multi_dynamic,4,1.0,8.323224395747943,59.683495772645976,60.15101031630769,0.0,-51.360271376898034,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
49,2,2,3,multi_dynamic,4,1.0,15.250218871361461,62.447378492014444,62.86277890292807,0.0,-47.19715962065298,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
50,1,0,6,multi_dynamic,4,3.0,9.733865588661239,66.22138901434666,67.35415835648575,0.0,-56.48752342568542,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
50,4,1,6,multi_dynamic,4,2.0,16.146321045931646,33.335590401928485,34.0555701921977,0.0,-17.18926935599684,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
50,3,2,6,multi_dynamic,4,1.0,10.266849573311367,42.46903688057147,42.82242346749374,0.0,-32.202187307260104,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
50,0,3,6,multi_dynamic,4,1.0,10.654915261643671,49.25806213463645,49.61290518172359,0.0,-38.603146872992774,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
50,2,4,6,multi_dynamic,4,1.0,10.799996114595984,47.033643444111455,47.45489496324794,0.0,-36.23364732951547,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
50,5,5,6,multi_dynamic,4,1.0,13.748904449174816,50.14270592184856,50.50263058735441,0.0,-36.39380147267374,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
51,5,0,6,multi_dynamic,4,3.0,7.295961199131706,75.33367002542036,76.5149200671436,0.0,-68.03770882628865,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
51,4,1,6,multi_dynamic,4,3.0,12.175310669926056,76.25165490464934,77.73584234808064,0.0,-64.07634423472328,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
51,2,2,6,multi_dynamic,4,2.0,10.123548233478104,57.12647083927169,57.93275150971375,0.0,-47.002922605793586,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
51,3,3,6,multi_dynamic,4,2.0,12.670325917436214,64.6201084075599,65.6047829836022,0.0,-51.94978249012368,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
51,1,4,6,multi_dynamic,4,2.0,14.114849197318394,56.308687297160624,58.07518283689002,0.0,-42.19383809984223,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
51,0,5,6,multi_dynamic,4,1.0,17.734352171902408,43.26436063866006,43.67675223903602,0.0,-25.53000846675765,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
52,0,0,2,multi_dynamic,4,3.0,16.23650212881371,63.26224085419349,64.43037200243513,0.0,-47.02573872537978,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
52,1,1,2,multi_dynamic,4,2.0,16.420653888006832,54.9506086232648,55.70190067023164,0.0,-38.52995473525797,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
53,1,0,3,multi_dynamic,4,2.0,16.65800239779476,64.29953154795696,65.11730231373586,0.0,-47.6415291501622,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
53,2,1,3,multi_dynamic,4,1.0,9.548245213860609,51.54111300134008,51.90242901542231,0.0,-41.99286778747947,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
53,0,2,3,multi_dynamic,4,1.0,16.958502005430553,49.15464117565539,49.68228736503851,0.0,-32.19613917022484,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
54,0,0,4,multi_dynamic,4,3.0,11.14833308617743,77.01210258831891,78.26351501836605,0.0,-65.86376950214148,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
54,1,1,4,multi_dynamic,4,2.0,7.337499768414724,53.894897762718614,54.615979641556265,0.0,-46.55739799430389,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
54,3,2,4,multi_dynamic,4,2.0,8.40977488842545,66.16092829824281,67.00531195672342,0.0,-57.75115340981736,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
54,2,3,4,multi_dynamic,4,1.0,10.012638239619612,43.59535604854178,43.9612181832532,0.0,-33.58271780892217,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
55,2,0,5,multi_dynamic,3,3.0,11.505320409133901,66.8404813950232,67.81264767532404,0.0,-55.3351609858893,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
55,4,1,5,multi_dynamic,3,2.0,14.028346530470483,53.41778660099951,54.538992278290785,0.0,-39.389440070529034,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
55,1,2,5,multi_dynamic,3,2.0,14.389133057338103,57.3349690593962,58.52395174964894,0.0,-42.9458360020581,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
55,3,3,5,multi_dynamic,3,1.0,14.953747452896945,45.14690027462406,45.496066217743106,0.0,-30.193152821727114,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
55,0,4,5,multi_dynamic,3,1.0,17.518854592349,45.79272377001696,46.10044724600178,0.0,-28.27386917766796,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
56,0,0,2,multi_dynamic,4,1.0,8.00615685629208,39.93722746885239,40.2941712623884,0.0,-31.931070612560312,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
56,1,1,2,multi_dynamic,4,1.0,8.234235472163984,33.62398980844089,33.93587043188207,0.0,-25.389754336276905,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
57,0,0,2,multi_dynamic,4,3.0,15.91621837344307,68.54173451239492,69.7690830239676,0.0,-52.62551613895185,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
57,1,1,2,multi_dynamic,4,1.0,8.778783076255552,44.55321211684504,44.95279920857388,0.0,-35.77442904058949,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
58,3,0,6,multi_dynamic,4,2.0,9.24127854362807,42.37678667830563,43.09702577973218,0.0,-33.13550813467756,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
58,0,1,6,multi_dynamic,4,2.0,10.95361197876689,43.55434907826731,44.860054251065385,0.0,-32.60073709950042,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
58,2,2,6,multi_dynamic,4,1.0,7.5374749748537955,47.487170817125424,47.8371708066946,0.0,-39.94969584227163,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
58,5,3,6,multi_dynamic,4,1.0,12.268813319326046,43.01196856572045,43.323223149519166,0.0,-30.743155246394405,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
58,4,4,6,multi_dynamic,4,1.0,14.612040032349405,44.22814113186498,44.64535835262851,0.0,-29.616101099515575,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
58,1,5,6,multi_dynamic,4,1.0,15.999086095188446,46.00793873001111,46.375626219781985,0.0,-30.008852634822667,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
59,2,0,3,multi_dynamic,4,3.0,13.917244833151106,47.62630447427312,49.21898805937117,0.0,-33.70905964112201,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
59,1,1,3,multi_dynamic,4,3.0,16.020427410837662,47.64892188570401,48.65018522943013,0.0,-31.62849447486635,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
59,0,2,3,multi_dynamic,4,1.0,12.86290581013953,40.21286401945011,40.65355431276677,0.0,-27.34995820931058,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
60,3,0,6,multi_dynamic,4,3.0,9.140342385780418,55.24659651678938,57.75621551158915,0.0,-46.10625413100897,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
60,0,1,6,multi_dynamic,4,2.0,12.58746530377125,45.72371825763857,46.52122449920053,0.0,-33.13625295386733,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
60,1,2,6,multi_dynamic,4,2.0,17.29370617167354,46.516282242691865,48.21869202072259,0.0,-29.222576071018324,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
60,5,3,6,multi_dynamic,4,1.0,12.0123845924975,42.07648796951623,42.48020329423079,0.0,-30.06410337701873,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
60,2,4,6,multi_dynamic,4,1.0,15.779450277747324,37.42464731450181,37.79716135397791,0.0,-21.64519703675449,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
60,4,5,6,multi_dynamic,4,1.0,17.530272728529148,33.444780025756124,33.77444852637218,0.0,-15.914507297226976,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
61,1,0,4,multi_dynamic,4,2.0,10.32547937436346,52.35747371642991,53.1185863478947,0.0,-42.03199434206645,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
61,3,1,4,multi_dynamic,4,2.0,13.284332422020924,45.79207247909261,47.06310001523592,0.0,-32.507740057071686,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
61,0,2,4,multi_dynamic,4,2.0,13.391050742630402,53.146871148525854,54.313674065845404,0.0,-39.75582040589545,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
61,2,3,4,multi_dynamic,4,1.0,10.062326924201251,37.40607401266608,37.784486990882684,0.0,-27.34374708846483,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
62,1,0,3,multi_dynamic,4,3.0,13.62976312194527,64.99715878942031,66.2934782028729,0.0,-51.36739566747504,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
62,2,1,3,multi_dynamic,4,3.0,15.620597211034625,57.27015067633273,59.159471755564695,0.0,-41.64955346529811,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
62,0,2,3,multi_dynamic,4,1.0,11.91687582691106,45.33874013467458,45.70695464590999,0.0,-33.42186430776352,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
63,0,0,2,multi_dynamic,4,3.0,9.797472014491031,69.28598626115097,70.65298407316573,0.0,-59.48851424665993,False,True,a1_e3_ood_deeper_packets6_eval,configs/experiments/a1_e3_ood_deeper_packets6_eval.yaml,test,57c890c833f05b179f3e5b0609dca2638a0f352482f2870a5e5e20104c14209e
