suite,episode_index,packet_count,community_count,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,mean_deadline,min_deadline,solved,total_steps,correct_steps,base_next_hop_accuracy,oracle_cost,model_cost,base_regret,deadline_violations,base_deadline_miss,oracle_priority_delivered,model_priority_delivered,priority_delivered_regret,compute_regret,compute_deadline_miss,compute_next_hop_accuracy,delta_regret,delta_deadline_miss
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,20,4,4,4,1.6414248943328857,3.510178804397583,4.300690174102783,4.570690155029297,35.37031957372442,33.982186285646335,True,40,39,0.975,141.87220086861203,142.13028379586586,0.2580829272538381,2,True,4.0,4.0,0.0,69.50735029581304,True,0.8958333333333334,69.2492673685592,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,21,6,4,4,1.34152352809906,2.0910375118255615,3.7107269763946533,4.033210754394531,32.45769868253408,28.745103467901618,True,60,57,0.95,193.17776535781445,204.84767609232145,11.669910734506999,3,True,6.0,4.0,2.0,98.88603618582908,True,0.868421052631579,87.21612545132209,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,22,1,4,4,1.0943297147750854,1.7242687940597534,2.430410861968994,2.680583953857422,27.757455424138353,27.757455424138353,True,10,10,1.0,26.158941516540416,26.158941516540416,0.0,0,False,1.0,1.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,23,6,4,4,0.7460681200027466,2.221510648727417,3.1512930393218994,3.544705390930176,33.623489683382125,30.219021392825542,True,60,59,0.9833333333333333,198.79210087070504,200.94158514836772,2.1494842776626797,3,True,7.0,6.0,1.0,71.43528493933479,True,0.8571428571428571,69.28580066167211,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,4,4,4,2.0602351427078247,2.5021378993988037,3.6422483921051025,3.885143756866455,31.44418987154291,27.511025996612858,True,40,39,0.975,121.1060529823611,125.42496708272724,4.318914100366129,2,True,2.0,2.0,0.0,70.01703714408991,True,0.8653846153846154,65.69812304372378,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,6,4,4,1.4815702438354492,2.74196457862854,3.9894754886627197,4.433781623840332,36.23583570318581,31.6833837843228,True,60,56,0.9333333333333333,209.59272087968287,216.96794105193368,7.375220172250806,3,True,10.0,7.0,3.0,155.72115414690342,True,0.8205128205128205,148.3459339746526,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,2,4,4,0.46424779295921326,2.5126171112060547,4.6059699058532715,4.807878017425537,31.396947881183344,30.51389485737499,True,20,18,0.9,59.017224729171815,61.25245474913066,2.2352300199588484,0,False,3.0,3.0,0.0,12.317877054348173,True,0.8636363636363636,10.082647034389325,1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,2,4,4,0.6547601521015167,2.1746039390563965,3.796006679534912,4.214857578277588,27.64608110290545,27.048571268010896,True,20,18,0.9,54.913825496484705,59.97194635630848,5.058120859823774,2,True,1.0,0.0,1.0,11.77593353617317,True,0.9545454545454546,6.717812676349396,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,2,4,4,0.20679181814193726,2.15598201751709,4.5033464431762695,4.854434013366699,32.93057113845552,31.20403064544735,True,20,20,1.0,66.14033435258388,66.14033435258388,0.0,1,True,2.0,2.0,0.0,38.9918720759288,True,0.8846153846153846,38.9918720759288,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,29,1,4,4,1.4672290086746216,1.9651048183441162,3.4499082565307617,3.87269926071167,29.500270171245045,29.500270171245045,True,10,10,1.0,26.969233073828054,26.969233073828054,0.0,0,False,2.0,2.0,0.0,43.01154158949018,True,0.8125,43.01154158949018,1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,6,4,4,3.2478787302970886,2.478360176086426,4.622931480407715,4.921677589416504,35.87969425343607,30.1393531708799,True,60,56,0.9333333333333333,205.00275886152346,234.28008238105232,29.277323519528863,3,True,9.0,5.0,4.0,144.9383300012939,True,0.8846153846153846,115.66100648176504,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,31,6,4,4,2.7970815896987915,2.435349225997925,4.130944728851318,4.534902095794678,36.45498912622887,33.602241111766276,True,60,59,0.9833333333333333,217.94284591044692,225.4589248133016,7.516078902854673,3,True,5.0,7.0,-2.0,25.904505500486493,True,0.953125,18.38842659763182,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,32,5,4,4,2.0654331743717194,2.6335349082946777,4.597346782684326,4.963913440704346,40.34993123943656,30.989884631774945,True,50,47,0.94,187.684236267556,195.2921249484901,7.60788868093411,1,True,10.0,9.0,1.0,38.03731774828407,True,0.9137931034482759,30.429429067349957,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,33,5,4,4,0.5990371108055115,2.0270581245422363,4.081131935119629,4.361600399017334,34.001084503479404,29.925002995848406,True,50,48,0.96,158.12886596828125,158.69903884502733,0.570172876746085,2,True,9.0,7.0,2.0,44.34845622534425,True,0.9107142857142857,43.778283348598166,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,34,2,4,4,1.855571061372757,3.1087796688079834,4.15202522277832,4.38111686706543,32.696487224761434,30.77750336843466,True,20,20,1.0,59.23190891798102,59.23190891798102,0.0,1,True,3.0,3.0,0.0,37.06306514878218,True,0.8846153846153846,37.06306514878218,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,35,6,4,4,2.075380176305771,2.155242681503296,2.882526397705078,3.202604293823242,33.08771127009971,28.56547422533959,True,60,57,0.95,191.88106727062703,210.88008857190945,18.999021301282426,3,True,8.0,7.0,1.0,97.82239013607725,True,0.8918918918918919,78.82336883479482,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,36,1,4,4,2.2033589482307434,2.09983229637146,4.042608261108398,4.566108226776123,36.159609763795835,36.159609763795835,True,10,9,0.9,31.816894356259596,32.420206738103914,0.6033123818443187,0,False,3.0,3.0,0.0,0.0,False,1.0,-0.6033123818443187,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,37,6,4,4,1.9366505146026611,3.3700613975524902,4.530599594116211,4.749969005584717,35.59836638765464,32.50251505102438,True,60,59,0.9833333333333333,204.0225295841359,207.4216810349871,3.399151450851207,3,True,6.0,5.0,1.0,37.79959863917995,True,0.9393939393939394,34.40044718832874,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,38,5,4,4,0.9334070682525635,2.3625619411468506,4.234686851501465,4.437001705169678,34.177492670685425,28.06787286919034,True,50,48,0.96,161.7296451190523,165.92129987152336,4.191654752471067,1,True,10.0,7.0,3.0,146.62278322631641,True,0.8484848484848485,142.43112847384535,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,39,6,4,4,0.6045747399330139,2.729311227798462,4.107231616973877,4.482091426849365,39.901186943997864,33.1123283806615,True,60,58,0.9666666666666667,224.13739924445292,228.02523679772648,3.887837553273556,1,True,11.0,11.0,0.0,16.91973621675635,True,0.9193548387096774,13.031898663482792,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,40,5,4,4,0.7457868158817291,1.6743866205215454,2.6320366859436035,2.9781010150909424,30.600722765962928,24.13077609154024,True,50,50,1.0,142.61549663221646,142.61549663221646,0.0,1,True,6.0,6.0,0.0,35.335521995033645,True,0.9107142857142857,35.335521995033645,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,41,3,4,4,0.6927817463874817,2.6450846195220947,3.986377477645874,4.37103271484375,30.974011939198505,29.332434698657103,True,30,29,0.9666666666666667,91.42680530229534,94.1782687778392,2.751463475543858,2,True,4.0,3.0,1.0,41.64240737569769,True,0.8888888888888888,38.89094390015383,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,42,5,4,4,1.3721497058868408,1.8681519031524658,2.793213129043579,3.1592509746551514,34.42741367952002,31.44413172845206,True,50,48,0.96,170.02469023827535,173.1488107976662,3.124120559390832,3,True,5.0,4.0,1.0,67.61669176974803,True,0.9166666666666666,64.4925712103572,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,43,3,4,4,0.38724032044410706,1.6363626718521118,3.403146505355835,3.865102529525757,30.02931572066954,27.065903714838715,True,30,28,0.9333333333333333,89.74046788908225,92.7196895966245,2.9792217075422514,2,True,1.0,2.0,-1.0,15.739825954507737,True,0.9117647058823529,12.760604246965485,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,44,2,4,4,1.2708987295627594,2.0801312923431396,3.6414248943328857,3.9435267448425293,32.98150167167555,32.42822101431439,True,20,20,1.0,61.624005618193515,61.624005618193515,0.0,0,False,6.0,6.0,0.0,14.003260091467858,True,0.9545454545454546,14.003260091467858,1
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,45,5,4,4,0.9139014184474945,3.6501986980438232,4.675680160522461,4.892568111419678,37.624290861537744,35.27660650089462,True,50,48,0.96,184.5424833954779,189.13719723200836,4.594713836530474,3,True,7.0,4.0,3.0,112.71187632115667,True,0.859375,108.11716248462619,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,46,4,4,4,1.9062122702598572,1.701102375984192,2.606372833251953,2.9981577396392822,34.559078274257715,32.11728489186778,True,40,38,0.95,130.30099350908802,143.73272537246365,13.431731863375632,1,True,6.0,6.0,0.0,44.39945179965534,True,0.875,30.967719936279707,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,47,5,4,4,0.6498900055885315,3.034130096435547,4.737122058868408,4.988265514373779,38.909161373219966,34.475761759775295,True,50,46,0.92,183.0171710405457,190.74060573228505,7.723434691739357,3,True,9.0,4.0,5.0,115.91964052244987,True,0.8064516129032258,108.19620583071051,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,0,3,4,3,0.28688693046569824,3.398503303527832,4.459493637084961,5.007458209991455,27.39721931671134,25.0491848403218,True,20,20,1.0,79.76360331747752,79.76360331747752,0.0,1,True,6.0,6.0,0.0,6.2858081300404365,True,0.95,6.2858081300404365,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,1,3,4,3,1.3549900352954865,4.720855712890625,5.946173191070557,6.247267246246338,32.85262186974379,28.738579222412454,True,22,21,0.9545454545454546,93.80541837638528,95.3786275644807,1.5732091880954187,1,True,4.0,4.0,0.0,1.5732091880954187,True,0.9545454545454546,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,2,2,4,3,2.107163429260254,5.104183197021484,6.219597816467285,6.352906227111816,26.603923299744565,26.440246024071822,True,14,11,0.7857142857142857,53.10392000599453,68.54221908280518,15.438299076810644,2,True,3.0,0.0,3.0,0.0,False,1.0,-15.438299076810644,-1
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,3,1,4,3,4.098603278398514,3.5254464149475098,4.484363555908203,4.922040939331055,25.46836392889781,25.46836392889781,True,7,5,0.7142857142857143,23.691584487501412,30.344758288982618,6.653173801481206,1,True,3.0,0.0,3.0,0.0,False,1.0,-6.653173801481206,-1
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,4,1,4,3,1.3639279007911682,4.535784721374512,5.671952724456787,5.917165279388428,29.363345249425706,29.363345249425706,True,7,7,1.0,29.43779002023438,29.43779002023438,0.0,1,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,5,4,4,3,2.38442000746727,4.605670928955078,5.602665901184082,5.934756755828857,32.613255570107334,30.46828443290125,True,29,27,0.9310344827586207,125.53578091222597,137.08606647757753,11.550285565351558,2,True,7.0,6.0,1.0,0.0,True,1.0,-11.550285565351558,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,6,3,4,3,2.814726859331131,4.224532127380371,5.802334308624268,6.203512668609619,26.989050849688635,23.997944984419888,True,20,18,0.9,79.78966984472486,86.6853505352318,6.89568069050695,3,True,1.0,0.0,1.0,0.0,True,1.0,-6.89568069050695,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,7,3,4,3,0.21713808178901672,3.886518955230713,5.9792680740356445,6.2719926834106445,24.829247842097924,22.396420855067685,True,20,18,0.9,72.80082813540261,75.108648216257,2.307820080854384,2,True,4.0,1.0,3.0,5.923820136203275,True,0.85,3.6160000553488914,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,8,4,4,3,1.1277051717042923,3.5805416107177734,4.455560684204102,4.731565475463867,27.617477919757324,21.60009598761302,True,30,27,0.9,109.6965976326689,121.01155479282336,11.314957160154464,4,True,7.0,0.0,7.0,11.314957160154464,True,0.9,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,9,1,4,3,1.7557081580162048,4.459906101226807,5.476242542266846,5.616453170776367,26.47933435341121,26.47933435341121,True,6,6,1.0,24.942431542897467,24.942431542897467,0.0,0,False,1.0,1.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,10,2,4,3,1.7001156210899353,4.6832499504089355,5.410552978515625,5.7720723152160645,29.99295696224693,27.699080899632595,True,15,13,0.8666666666666667,59.781317997792854,63.91325841379438,4.131940416001527,1,True,3.0,3.0,0.0,0.0,True,1.0,-4.131940416001527,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,11,5,4,3,1.5156449675559998,4.279940128326416,5.816263198852539,6.319279670715332,37.84748627711825,35.729571517380016,True,40,36,0.9,185.2167766422291,196.55228470671324,11.335508064484145,3,True,9.0,4.0,5.0,0.0,True,1.0,-11.335508064484145,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,12,4,4,3,1.4958228170871735,4.441224098205566,5.3654327392578125,5.594620227813721,33.10238422616438,28.776076985574555,True,28,25,0.8928571428571429,133.3414436641033,153.5290358652625,20.18759220115919,2,True,2.0,5.0,-3.0,2.7115060491320833,True,0.9642857142857143,-17.476086152027108,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,13,6,4,2,1.554478019475937,4.081010818481445,5.289182186126709,5.810585021972656,25.515263348358403,21.931120380888323,True,36,33,0.9166666666666666,148.43648608701446,158.4185937462171,9.982107659202654,4,True,11.0,5.0,6.0,17.023650155986928,True,0.8888888888888888,7.041542496784274,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,14,5,4,3,0.6928672194480896,4.018824100494385,5.4397759437561035,5.751485347747803,31.50419047111435,27.752003208360758,True,40,36,0.9,153.57547333601502,166.91294455805132,13.3374712220363,4,True,5.0,3.0,2.0,9.69991908430518,True,0.9,-3.63755213773112,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,15,4,4,3,0.4512695372104645,4.616176605224609,5.450010299682617,5.982729911804199,27.905882757287728,27.05112371488027,True,27,25,0.9259259259259259,107.63244975739758,107.90254680969016,0.2700970522925843,1,True,5.0,5.0,0.0,2.743822833048341,True,0.8888888888888888,2.473725780755757,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,16,1,4,3,2.683388113975525,3.9542617797851562,5.822149753570557,6.237660884857178,26.36593293610373,26.36593293610373,True,6,5,0.8333333333333334,24.92013819929974,28.14692759516046,3.2267893958607203,1,True,3.0,0.0,3.0,0.0,False,1.0,-3.2267893958607203,-1
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,17,1,4,3,2.1211570501327515,3.855692148208618,4.855531215667725,5.2454657554626465,27.138043662305986,27.138043662305986,True,7,7,1.0,23.17255321379887,23.17255321379887,0.0,0,False,3.0,3.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,18,5,4,3,0.9410905241966248,3.8831348419189453,4.980978965759277,5.293155193328857,27.14546751906152,24.447836863768256,True,32,30,0.9375,133.41364656133172,136.0599827463421,2.6463361850103695,3,True,5.0,4.0,1.0,5.896325972705682,True,0.90625,3.2499897876953128,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,19,6,4,3,2.7259924113750458,4.19877815246582,5.317912578582764,5.472202777862549,31.144909511766112,26.348474265406818,True,41,40,0.975609756097561,186.43861608937956,194.1242052575234,7.685589168143849,1,True,10.0,13.0,-3.0,3.529194673086266,True,0.975609756097561,-4.156394495057583,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,20,2,4,3,3.429081678390503,4.577228546142578,5.9297075271606445,6.116425514221191,29.57182053785523,29.027574772642684,True,14,12,0.8571428571428571,58.12740490878909,78.99986815109197,20.872463242302885,1,True,4.0,1.0,3.0,0.0,False,1.0,-20.872463242302885,-1
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,21,1,4,3,3.139661192893982,4.103628635406494,5.046810626983643,5.669544696807861,29.33590524470564,29.33590524470564,True,7,7,1.0,28.2025946851713,28.2025946851713,0.0,0,False,3.0,3.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,22,5,4,3,3.3259070813655853,5.121683120727539,5.9143524169921875,6.322297096252441,31.444408047843588,26.717539877262006,True,37,35,0.9459459459459459,156.8024944642793,196.3556596347756,39.5531651704963,3,True,3.0,3.0,0.0,1.0927081716191935,True,0.972972972972973,-38.460456998877106,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,23,6,4,3,3.2841120660305023,4.207431793212891,5.0875749588012695,5.196516036987305,31.331818686530397,26.86228389662513,True,46,43,0.9347826086956522,188.3362988543062,193.66999902785457,5.3337001735483796,3,True,4.0,6.0,-2.0,2.1704470814653973,True,0.9565217391304348,-3.163253092082982,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,24,2,4,3,3.552094340324402,4.088735103607178,5.399289608001709,5.673847675323486,24.672186984056182,22.593378338522935,True,13,12,0.9230769230769231,48.43114797970946,58.83126816255186,10.4001201828424,1,True,4.0,3.0,1.0,0.0,False,1.0,-10.4001201828424,-1
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,25,5,4,3,1.0207932889461517,4.659411430358887,5.773589134216309,6.013937473297119,34.265664770328215,30.854620799158475,True,40,37,0.925,166.32499628294354,170.2723440564526,3.947347773509051,2,True,9.0,7.0,2.0,5.2288449260187235,True,0.925,1.2814971525096723,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,26,2,4,2,1.4976337254047394,3.662787437438965,5.23694372177124,5.6167683601379395,23.05467044247501,22.649095307284977,True,12,8,0.6666666666666666,46.079158115834396,57.67494155426028,11.595783438425883,2,True,1.0,0.0,1.0,0.0,True,1.0,-11.595783438425883,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,27,3,4,3,0.3280346095561981,3.6210825443267822,5.173919200897217,5.476759910583496,25.38617782821082,22.85958337157704,True,19,18,0.9473684210526315,76.17952137466708,81.51298137542298,5.333460000755906,1,True,1.0,3.0,-2.0,0.3180312984437421,True,0.9473684210526315,-5.015428702312164,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,28,4,4,3,0.4288218319416046,4.396677494049072,5.8859028816223145,6.188986778259277,27.029942044406116,23.564708804481388,True,27,25,0.9259259259259259,103.62451142183183,108.89463334555657,5.270121923724744,2,True,9.0,5.0,4.0,9.019209971982818,True,0.8888888888888888,3.7490880482580735,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,29,5,4,3,1.680164635181427,4.2743682861328125,5.122989654541016,5.26549768447876,28.46944400370246,25.312343056395303,True,33,30,0.9090909090909091,141.36448093372624,157.10931988602573,15.744838952299489,3,True,5.0,5.0,0.0,5.305572322004906,True,0.9090909090909091,-10.439266630294583,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,30,3,4,3,1.5194818675518036,3.3922033309936523,4.560001850128174,5.162958145141602,27.703530686266646,27.423659987820702,True,22,21,0.9545454545454546,81.59200402474129,91.12345862777771,9.531454603036423,2,True,6.0,3.0,3.0,2.3565936089022586,True,0.9545454545454546,-7.174860994134164,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,31,3,4,3,1.2998141944408417,4.48143196105957,5.642608165740967,5.917362689971924,27.96188487620421,26.12823290228494,True,22,20,0.9090909090909091,81.70948144713292,82.86091179914627,1.1514303520133495,1,True,4.0,3.0,1.0,0.0,False,1.0,-1.1514303520133495,-1
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,32,1,4,3,0.7216761112213135,4.569956302642822,5.303297519683838,5.5803022384643555,21.94190014764271,21.94190014764271,True,6,6,1.0,21.8311373836124,21.8311373836124,0.0,0,False,2.0,2.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,6,4,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,33.220100712126026,27.18259291618181,True,45,41,0.9111111111111111,198.89012426299337,221.4372210674991,22.547096804505742,5,True,8.0,3.0,5.0,23.55825410869437,True,0.9111111111111111,1.0111573041886288,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,34,1,4,3,1.896410048007965,4.7776079177856445,5.904091835021973,6.140218734741211,26.224063264389383,26.224063264389383,True,8,8,1.0,26.23391367745728,26.23391367745728,0.0,1,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,35,6,4,3,1.8429086804389954,4.030494689941406,5.058091640472412,5.633418560028076,31.945462629145542,27.533627349005158,True,45,42,0.9333333333333333,186.53335415109132,198.73053471419706,12.197180563105746,4,True,8.0,4.0,4.0,5.072298319534468,True,0.9555555555555556,-7.124882243571278,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,36,5,4,3,1.258039951324463,4.552816867828369,5.850338935852051,6.19980525970459,30.195373441899438,28.266545660128724,True,36,34,0.9444444444444444,147.63379893896973,151.50511183834098,3.8713128993712473,3,True,5.0,3.0,2.0,3.39084973602678,True,0.9444444444444444,-0.48046316334446715,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,37,2,4,3,1.017311155796051,4.069887161254883,4.918962478637695,5.170203685760498,22.577244280692312,20.611521412877458,True,14,13,0.9285714285714286,45.18652920905258,47.77794975653333,2.5914205474807517,2,True,1.0,0.0,1.0,9.557360875027108,True,0.8571428571428571,6.965940327546356,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,38,4,4,3,0.005968749523162842,4.497753143310547,5.650228023529053,5.876322269439697,32.08275626718003,31.201010464740243,True,32,30,0.9375,128.20272553665092,128.57418680846524,0.37146127181432576,3,True,2.0,1.0,1.0,5.8417562841731865,True,0.90625,5.470295012358861,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,39,6,4,2,2.536615490913391,3.965597152709961,5.028116703033447,5.259069919586182,26.4320023925769,23.35565654320523,True,36,31,0.8611111111111112,155.8750617022396,177.11418868716473,21.23912698492512,3,True,8.0,5.0,3.0,0.2501072613088695,True,0.9722222222222222,-20.989019723616252,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,40,2,4,3,2.9419942498207092,4.5400471687316895,5.676358699798584,5.844459056854248,29.189572720374912,27.508951506041598,True,14,13,0.9285714285714286,58.213253276048015,70.61470281378125,12.401449537733235,1,True,2.0,2.0,0.0,0.0,True,1.0,-12.401449537733235,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,41,3,4,3,2.865432322025299,4.542734146118164,5.946691513061523,6.081060886383057,27.90590754963621,24.390380575863418,True,20,20,1.0,82.53741737353215,82.53741737353215,0.0,2,True,1.0,1.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,42,4,4,3,0.190809965133667,4.329037666320801,5.457465171813965,6.082212448120117,26.870989867505983,23.669246797461874,True,27,27,1.0,105.42590643798133,105.42590643798133,0.0,2,True,2.0,2.0,0.0,8.840083662860195,True,0.9259259259259259,8.840083662860195,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,43,6,4,3,1.610290139913559,4.867735385894775,5.980264186859131,6.337390899658203,30.706654467929962,26.300289567507413,True,42,40,0.9523809523809523,184.75480027418544,188.98563688896567,4.23083661478023,4,True,6.0,4.0,2.0,16.34850316275586,True,0.9285714285714286,12.117666547975631,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,44,3,4,3,0.18422529101371765,4.831568241119385,5.90640115737915,6.347146987915039,30.47389449822336,27.485658134182213,True,24,22,0.9166666666666666,87.64703306286849,92.49231937349275,4.84528631062426,1,True,4.0,2.0,2.0,10.58644426812711,True,0.8333333333333334,5.74115795750285,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,45,3,4,3,2.053873658180237,4.166293621063232,5.766746520996094,6.232028007507324,30.34413131809896,29.590312446981397,True,21,19,0.9047619047619048,87.26403828525699,94.41806774365885,7.154029458401865,2,True,6.0,2.0,4.0,0.0,True,1.0,-7.154029458401865,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,46,6,4,3,3.3045886754989624,4.469951629638672,5.261324405670166,5.401470184326172,28.572651872958616,23.84845639103543,True,37,32,0.8648648648648649,169.07914987629286,189.71408366649757,20.634933790204713,3,True,7.0,5.0,2.0,0.0,True,1.0,-20.634933790204713,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,47,6,4,3,0.8455375134944916,4.36742639541626,5.239645481109619,5.387287616729736,30.830031497240284,26.075328658202256,True,42,39,0.9285714285714286,184.45760410659423,186.09185036862286,1.6342462620286256,3,True,6.0,7.0,-1.0,15.218734181377982,True,0.8571428571428571,13.584487919349357,0
