suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,model_margin,predicted_score,target_score,predicted_cost_to_go,predicted_slack,predicted_on_time,predicted_continuation_gap,strictly_suboptimal,target_match,row_in_suite,perturb_flip_rate,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,effective_tie_under_perturbation,local_regret_if_corrected
a1_multiheavy_ood_deeper_packets6_round8_eval,0,1,1,1.0,32.64236990517284,3,5.047929763793945,0.15464348264106886,0.3333333333333333,True,12,8,8,27.594440460205078,27.594440460205078,0.0,0.0,-8.601951599121094,-12.295681953430176,3.693730354309082,-8.601951599121094,-8.601951599121094,27.594440460205078,5.047929763793945,True,0.0,False,True,1,0.0,4,2.57051682472229,3.272797107696533,4.645450592041016,4.944639682769775,False,0.9618372477327384,True,moderate,1,0.7060232717316907,high_load,4,2,True,False,True,False,False,False,near_tie,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,0,4,1,1.0,32.64236990517284,5,13.953852653503418,0.4274767026426028,1.0,True,9,0,1,18.68851661682129,19.51552391052246,0.8270072937011719,0.04425216354286746,-0.35033679008483887,-1.0561145544052124,0.7057777643203735,-0.35033679008483887,-1.0561145544052124,19.51552391052246,13.126846313476562,True,0.8270072937011719,True,False,4,0.046875,4,2.57051682472229,3.272797107696533,4.645450592041016,4.944639682769775,False,0.9618372477327384,True,loose,1,0.7060232717316907,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,0.8270072937011719
a1_multiheavy_ood_deeper_packets6_round8_eval,0,5,1,1.0,32.64236990517284,5,18.847497940063477,0.5773936756067675,1.0,True,8,98,98,13.794872283935547,17.939481735229492,4.144609451293945,0.3004456558920404,-0.9510526061058044,-4.200559139251709,3.2495065331459045,-0.9510526061058044,-0.9510526061058044,13.794872283935547,18.847497940063477,True,0.0,False,True,5,0.0,4,2.57051682472229,3.272797107696533,4.645450592041016,4.944639682769775,False,0.9618372477327384,True,loose,1,0.7060232717316907,high_load,4,2,True,False,True,False,False,False,medium_gap,False,d4_high_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,10,5,3.0,31.927824823589493,1,9.535521507263184,0.29865866403206953,1.0,True,11,109,109,22.392303466796875,22.392303466796875,0.0,0.0,-7.998063087463379,-7.998063087463379,0.0,-7.998063087463379,-7.998063087463379,22.392303466796875,9.535521507263184,True,0.0,False,True,10,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,14,5,3.0,31.927824823589493,5,17.85186004638672,0.5591317336844408,1.0,True,9,1,1,14.07596492767334,16.947856903076172,2.871891975402832,0.2040280712661264,-1.663725733757019,-2.2675533294677734,0.6038275957107544,-1.663725733757019,-1.663725733757019,14.07596492767334,17.85186004638672,True,0.0,False,True,14,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,16,5,3.0,31.927824823589493,5,24.567405700683594,0.7694669410279481,1.0,True,7,69,69,7.360418319702148,10.732976913452148,3.37255859375,0.45820202701284457,3.606710433959961,-2.067554235458374,5.674264669418335,3.606710433959961,3.606710433959961,7.360418319702148,24.567405700683594,True,0.0,False,True,16,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,False,False,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,20,5,3.0,32.12047401878696,1,6.868356227874756,0.21383109800488997,1.0,True,11,15,15,25.252117156982422,25.252117156982422,0.0,0.0,-10.039616584777832,-10.039616584777832,0.0,-10.039616584777832,-10.039616584777832,25.252117156982422,6.868356227874756,True,0.0,False,True,20,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,24,5,3.0,32.12047401878696,5,17.177675247192383,0.5347889709580663,1.0,True,9,1,1,14.942797660827637,19.07198143005371,4.129183769226074,0.2763327097743336,-0.3558988571166992,-0.988883376121521,0.6329845190048218,-0.3558988571166992,-0.3558988571166992,14.942797660827637,17.177675247192383,True,0.0,False,True,24,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,True,True,False,medium_gap,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,26,5,3.0,32.12047401878696,5,24.41144561767578,0.7599964310426354,1.0,True,7,101,101,7.709028244018555,10.91380786895752,3.204779624938965,0.41571771739525765,2.0523502826690674,-3.104156732559204,5.1565070152282715,2.0523502826690674,2.0523502826690674,7.709028244018555,24.41144561767578,True,0.0,False,True,26,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,False,False,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,30,5,3.0,34.95522685720543,1,5.262409687042236,0.1505471473133203,1.0,True,11,12,12,29.69281768798828,29.69281768798828,0.0,0.0,-9.746940612792969,-9.746940612792969,0.0,-9.746940612792969,-9.746940612792969,29.69281768798828,5.262409687042236,True,0.0,False,True,30,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,moderate,5+,0.009924709103353867,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,31,5,3.0,34.95522685720543,3,7.797502517700195,0.22307114611367115,0.3333333333333333,True,12,7,7,27.157724380493164,27.157724380493164,0.0,0.0,-7.976964950561523,-12.02692985534668,4.049964904785156,-7.976964950561523,-7.976964950561523,27.157724380493164,7.797502517700195,True,0.0,False,True,31,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,False,False,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,36,5,3.0,34.95522685720543,5,24.776670455932617,0.7088116051183723,1.0,True,7,69,69,10.178556442260742,13.964731216430664,3.786174774169922,0.37197561320679584,3.4190659523010254,-2.1823813915252686,5.601447343826294,3.4190659523010254,3.4190659523010254,10.178556442260742,24.776670455932617,True,0.0,False,True,36,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,False,False,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,40,5,2.0,35.774812583933645,1,1.8850620985031128,0.05269243812474054,1.0,True,11,108,108,33.88975143432617,33.88975143432617,0.0,0.0,-7.934453010559082,-7.934453010559082,0.0,-7.934453010559082,-7.934453010559082,33.88975143432617,1.8850620985031128,True,0.0,False,True,40,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,tight,5+,0.009924709103353867,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,41,5,2.0,35.774812583933645,3,4.627521514892578,0.12935138385520945,0.3333333333333333,True,12,103,103,31.14729118347168,31.14729118347168,0.0,0.0,-6.976767539978027,-12.191198348999023,5.214430809020996,-6.976767539978027,-6.976767539978027,31.14729118347168,4.627521514892578,True,0.0,False,True,41,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,moderate,5+,0.009924709103353867,low_load,4,2,True,False,True,False,False,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,42,5,2.0,35.774812583933645,3,7.331769943237305,0.2049422320811816,0.3333333333333333,True,11,100,100,28.443042755126953,28.443042755126953,0.0,0.0,-6.887660026550293,-8.120179176330566,1.2325191497802734,-6.887660026550293,-6.887660026550293,28.443042755126953,7.331769943237305,True,0.0,False,True,42,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,44,5,2.0,35.774812583933645,5,12.962685585021973,0.3623411179194681,1.0,True,9,1,1,22.8121280670166,26.33550453186035,3.52337646484375,0.15445189745090457,-0.7000064253807068,-1.0321301221847534,0.33212369680404663,-0.7000064253807068,-0.7000064253807068,22.8121280670166,12.962685585021973,True,0.0,False,True,44,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,50,5,1.0,33.830763805573774,1,0.7531921863555908,0.022263528860424337,1.0,True,11,11,11,33.077571868896484,33.077571868896484,0.0,0.0,-9.297470092773438,-9.297470092773438,0.0,-9.297470092773438,-9.297470092773438,33.077571868896484,0.7531921863555908,True,0.0,False,True,50,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,very_tight,5+,0.009924709103353867,low_load,4,3,True,False,True,True,True,False,near_tie,False,d4_low_load,True,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,51,5,1.0,33.830763805573774,3,3.7718489170074463,0.11149168664013483,0.3333333333333333,True,12,6,6,30.058914184570312,30.058914184570312,0.0,0.0,-8.724309921264648,-12.238689422607422,3.5143795013427734,-8.724309921264648,-8.724309921264648,30.058914184570312,3.7718489170074463,True,0.0,False,True,51,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,moderate,5+,0.009924709103353867,low_load,4,2,True,False,True,False,False,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,54,5,1.0,33.830763805573774,5,11.697669982910156,0.3457702004641974,1.0,True,9,1,1,22.133094787597656,25.286113739013672,3.1530189514160156,0.14245721087241803,-0.6505901217460632,-1.036747694015503,0.3861575722694397,-0.6505901217460632,-0.6505901217460632,22.133094787597656,11.697669982910156,True,0.0,False,True,54,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,55,5,1.0,33.830763805573774,5,17.63395881652832,0.5212403396468112,1.0,True,8,98,98,16.196805953979492,19.64674949645996,3.4499435424804688,0.21300147401178385,-0.42918661236763,-4.119762897491455,3.690576285123825,-0.42918661236763,-0.42918661236763,16.196805953979492,17.63395881652832,True,0.0,False,True,55,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,False,False,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,1,56,5,1.0,33.830763805573774,5,22.89703369140625,0.676811018012956,1.0,True,7,101,101,10.933730125427246,14.422289848327637,3.4885597229003906,0.3190640049535768,1.591025471687317,-3.2913458347320557,4.882371306419373,1.591025471687317,1.591025471687317,10.933730125427246,22.89703369140625,True,0.0,False,True,56,0.0,4,2.167246997356415,1.305850625038147,2.191542387008667,2.3337697982788086,False,0.0,True,loose,5+,0.009924709103353867,low_load,4,2,True,False,True,False,False,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,2,60,3,2.0,34.494858833557274,1,0.7113011479377747,0.020620497430353504,1.0,True,11,46,46,33.7835578918457,33.7835578918457,0.0,0.0,-9.313393592834473,-9.313393592834473,0.0,-9.313393592834473,-9.313393592834473,33.7835578918457,0.7113011479377747,True,0.0,False,True,60,0.0,4,1.5188410878181458,3.0408079624176025,4.345320224761963,4.71849250793457,True,0.0,True,very_tight,3,0.6190965092402464,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,True,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,2,70,3,1.0,31.948113431602675,1,1.3389878273010254,0.041911326944786526,1.0,True,11,79,79,30.6091251373291,30.6091251373291,0.0,0.0,-8.272642135620117,-8.272642135620117,0.0,-8.272642135620117,-8.272642135620117,30.6091251373291,1.3389878273010254,True,0.0,False,True,70,0.0,4,1.5188410878181458,3.0408079624176025,4.345320224761963,4.71849250793457,True,0.0,True,very_tight,3,0.6190965092402464,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,3,90,4,3.0,33.53179320430127,1,0.878388524055481,0.026195691912557963,1.0,True,11,47,47,32.653404235839844,32.653404235839844,0.0,0.0,-9.248333930969238,-9.248333930969238,0.0,-9.248333930969238,-9.248333930969238,32.653404235839844,0.878388524055481,True,0.0,False,True,90,0.0,4,2.152615398168564,2.1907267570495605,3.6535844802856445,4.1016411781311035,True,0.0,True,very_tight,4,0.23671001597079624,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,True,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,5,160,2,2.0,32.10638947308472,1,0.3386988043785095,0.010549264801713252,1.0,True,11,79,79,31.767690658569336,31.767690658569336,0.0,0.0,-8.0571928024292,-8.0571928024292,0.0,-8.0571928024292,-8.0571928024292,31.767690658569336,0.3386988043785095,True,0.0,False,True,160,0.0,4,0.6773764789104462,2.6670711040496826,3.5438733100891113,3.843973398208618,True,6.591013414871043,True,critical,2,0.46600501939310973,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,True,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,6,180,4,2.0,30.76671753466479,1,0.8616237044334412,0.028005057850667748,1.0,True,11,45,45,29.905094146728516,29.905094146728516,0.0,0.0,-9.689753532409668,-9.689753532409668,0.0,-9.689753532409668,-9.689753532409668,29.905094146728516,0.8616237044334412,True,0.0,False,True,180,0.0,4,2.752573013305664,2.180711269378662,4.479048252105713,4.852905750274658,True,1.7827184139506471,True,very_tight,4,0.22347707049965776,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,6,190,4,1.0,26.024959945451954,1,0.09157918393611908,0.0035188981703744445,1.0,True,11,76,76,25.933380126953125,25.933380126953125,0.0,0.0,-8.680487632751465,-8.680487632751465,0.0,-8.680487632751465,-8.680487632751465,25.933380126953125,0.09157918393611908,True,0.0,False,True,190,0.0,4,2.752573013305664,2.180711269378662,4.479048252105713,4.852905750274658,True,1.7827184139506471,True,critical,4,0.22347707049965776,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,True,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,6,200,4,1.0,29.990370438317004,1,1.320454478263855,0.04402928203170124,1.0,True,11,113,113,28.6699161529541,28.6699161529541,0.0,0.0,-8.990103721618652,-8.990103721618652,0.0,-8.990103721618652,-8.990103721618652,28.6699161529541,1.320454478263855,True,0.0,False,True,200,0.0,4,2.752573013305664,2.180711269378662,4.479048252105713,4.852905750274658,True,1.7827184139506471,True,very_tight,4,0.22347707049965776,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,7,210,6,3.0,33.54388363999391,1,0.5447883605957031,0.016241063987777478,1.0,True,11,48,48,32.99909591674805,32.99909591674805,0.0,0.0,-9.274035453796387,-9.274035453796387,0.0,-9.274035453796387,-9.274035453796387,32.99909591674805,0.5447883605957031,True,0.0,False,True,210,0.0,4,1.8607499301433563,2.7997663021087646,3.5893800258636475,3.779414176940918,True,3.7984537002087677,True,critical,5+,0.5463153091489847,mid_load,4,3,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,7,211,6,3.0,33.54388363999391,3,4.241324424743652,0.1264410665820096,0.3333333333333333,True,12,41,41,29.30255889892578,29.30255889892578,0.0,0.0,-6.878308296203613,-10.511740684509277,3.633432388305664,-6.878308296203613,-6.878308296203613,29.30255889892578,4.241324424743652,True,0.0,False,True,211,0.0,4,1.8607499301433563,2.7997663021087646,3.5893800258636475,3.779414176940918,True,3.7984537002087677,True,moderate,5+,0.5463153091489847,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,7,212,6,3.0,33.54388363999391,3,6.946728229522705,0.20709373738824377,0.3333333333333333,True,11,37,37,26.59715461730957,26.59715461730957,0.0,0.0,-5.990335464477539,-7.4446258544921875,1.4542903900146484,-5.990335464477539,-5.990335464477539,26.59715461730957,6.946728229522705,True,0.0,False,True,212,0.0,4,1.8607499301433563,2.7997663021087646,3.5893800258636475,3.779414176940918,True,3.7984537002087677,True,loose,5+,0.5463153091489847,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,7,214,6,3.0,33.54388363999391,5,12.64255142211914,0.3768958763929649,1.0,True,9,1,1,20.90133285522461,21.624263763427734,0.722930908203125,0.0345877898414702,0.3424927592277527,-0.34674781560897827,0.689240574836731,0.3424927592277527,0.3424927592277527,20.90133285522461,12.64255142211914,True,0.0,False,True,214,0.078125,4,1.8607499301433563,2.7997663021087646,3.5893800258636475,3.779414176940918,True,3.7984537002087677,True,loose,5+,0.5463153091489847,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,7,215,6,3.0,33.54388363999391,5,17.379772186279297,0.518120452980514,1.0,True,8,66,66,16.164112091064453,17.502168655395508,1.3380565643310547,0.08277946581864738,1.0718951225280762,-3.7633304595947266,4.835225582122803,1.0718951225280762,1.0718951225280762,16.164112091064453,17.379772186279297,True,0.0,False,True,215,0.0,4,1.8607499301433563,2.7997663021087646,3.5893800258636475,3.779414176940918,True,3.7984537002087677,True,loose,5+,0.5463153091489847,mid_load,4,2,True,False,True,False,False,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,7,220,6,3.0,40.42311210676834,1,6.7018232345581055,0.1657918672084619,1.0,True,11,45,45,33.721290588378906,33.721290588378906,0.0,0.0,-9.115249633789062,-9.115249633789062,0.0,-9.115249633789062,-9.115249633789062,33.721290588378906,6.7018232345581055,True,0.0,False,True,220,0.0,4,1.8607499301433563,2.7997663021087646,3.5893800258636475,3.779414176940918,True,3.7984537002087677,True,moderate,5+,0.5463153091489847,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,7,224,6,3.0,40.42311210676834,5,19.308868408203125,0.4776690215538872,1.0,True,9,1,1,21.114242553710938,23.74750518798828,2.6332626342773438,0.1247149940415236,0.19810694456100464,-0.3826097846031189,0.5807167291641235,0.19810694456100464,0.19810694456100464,21.114242553710938,19.308868408203125,True,0.0,False,True,224,0.0,4,1.8607499301433563,2.7997663021087646,3.5893800258636475,3.779414176940918,True,3.7984537002087677,True,loose,5+,0.5463153091489847,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,False,0.0
a1_multiheavy_ood_deeper_packets6_round8_eval,7,225,6,3.0,40.42311210676834,5,24.691234588623047,0.610819734101789,1.0,True,8,2,2,15.731878280639648,19.70893669128418,3.9770584106445312,0.25280251599320325,0.17967772483825684,-3.334334373474121,3.514012098312378,0.17967772483825684,0.17967772483825684,15.731878280639648,24.691234588623047,True,0.0,False,True,225,0.0,4,1.8607499301433563,2.7997663021087646,3.5893800258636475,3.779414176940918,True,3.7984537002087677,True,loose,5+,0.5463153091489847,mid_load,4,2,True,False,True,False,False,False,medium_gap,False,d4_mid_load,False,False,0.0
