family,variant,split,budget_pct,slice,decisions,selected_count,coverage,stable_positive_total,stable_positive_selected,stable_positive_recall,defer_precision,false_positive_rate,harmful_selection_rate,false_positive_correction_rate,correction_rate,new_error_rate,base_target_match,system_target_match,mean_delta_regret,p95_delta_regret,selected_mean_delta_regret,selected_p95_delta_regret,mean_delta_miss,selected_mean_delta_miss,selected_disagreement,score_mean,score_p95,label
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.25,baseline_error_near_tie,144,1,0.006944444444444444,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.588579466944444,-1.3638226900000006,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.25,large_gap_control,1921,3,0.0015616866215512754,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72282516669443,-2.0866952,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,overall,8683,9,0.0010365081193136013,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9651042266497755,0.9651042266497755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.251238558266612,-2.04624269,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,stable_positive_v2,4,0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7346048750000003,-1.1529915800000001,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,stable_positive_v2_committee,2,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3433528,-1.09860266,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,hard_near_tie,1489,1,0.000671591672263264,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.149613953955675,-3.3857576200000046,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,stable_near_tie,1436,1,0.0006963788300835655,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9171309192200557,0.9171309192200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.17510701075209,-3.343819025,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,high_headroom_near_tie,70,1,0.014285714285714285,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.193579426285714,-1.1224196150000003,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,baseline_error_near_tie,144,1,0.006944444444444444,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.588579466944444,-1.3638226900000006,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.5,large_gap_control,1921,3,0.0015616866215512754,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72282516669443,-2.0866952,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,overall,8683,9,0.0010365081193136013,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9651042266497755,0.9651042266497755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.251238558266612,-2.04624269,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,stable_positive_v2,4,0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7346048750000003,-1.1529915800000001,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,stable_positive_v2_committee,2,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3433528,-1.09860266,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,hard_near_tie,1489,1,0.000671591672263264,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.149613953955675,-3.3857576200000046,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,stable_near_tie,1436,1,0.0006963788300835655,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9171309192200557,0.9171309192200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.17510701075209,-3.343819025,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,high_headroom_near_tie,70,1,0.014285714285714285,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.193579426285714,-1.1224196150000003,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,baseline_error_near_tie,144,1,0.006944444444444444,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.588579466944444,-1.3638226900000006,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,0.75,large_gap_control,1921,3,0.0015616866215512754,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72282516669443,-2.0866952,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,overall,8683,9,0.0010365081193136013,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9651042266497755,0.9651042266497755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.251238558266612,-2.04624269,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,stable_positive_v2,4,0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7346048750000003,-1.1529915800000001,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,stable_positive_v2_committee,2,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3433528,-1.09860266,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,hard_near_tie,1489,1,0.000671591672263264,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.149613953955675,-3.3857576200000046,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,stable_near_tie,1436,1,0.0006963788300835655,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9171309192200557,0.9171309192200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.17510701075209,-3.343819025,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,high_headroom_near_tie,70,1,0.014285714285714285,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.193579426285714,-1.1224196150000003,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,baseline_error_near_tie,144,1,0.006944444444444444,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.588579466944444,-1.3638226900000006,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.0,large_gap_control,1921,3,0.0015616866215512754,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72282516669443,-2.0866952,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,overall,8683,9,0.0010365081193136013,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9651042266497755,0.9651042266497755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.251238558266612,-2.04624269,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,stable_positive_v2,4,0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7346048750000003,-1.1529915800000001,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,stable_positive_v2_committee,2,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3433528,-1.09860266,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,hard_near_tie,1489,1,0.000671591672263264,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.149613953955675,-3.3857576200000046,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,stable_near_tie,1436,1,0.0006963788300835655,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9171309192200557,0.9171309192200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.17510701075209,-3.343819025,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,high_headroom_near_tie,70,1,0.014285714285714285,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.193579426285714,-1.1224196150000003,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,baseline_error_near_tie,144,1,0.006944444444444444,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.588579466944444,-1.3638226900000006,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.25,large_gap_control,1921,3,0.0015616866215512754,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72282516669443,-2.0866952,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,overall,8683,9,0.0010365081193136013,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9651042266497755,0.9651042266497755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.251238558266612,-2.04624269,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,stable_positive_v2,4,0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7346048750000003,-1.1529915800000001,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,stable_positive_v2_committee,2,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3433528,-1.09860266,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,hard_near_tie,1489,1,0.000671591672263264,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.149613953955675,-3.3857576200000046,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,stable_near_tie,1436,1,0.0006963788300835655,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9171309192200557,0.9171309192200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.17510701075209,-3.343819025,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,high_headroom_near_tie,70,1,0.014285714285714285,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.193579426285714,-1.1224196150000003,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,baseline_error_near_tie,144,1,0.006944444444444444,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.588579466944444,-1.3638226900000006,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,1.5,large_gap_control,1921,3,0.0015616866215512754,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72282516669443,-2.0866952,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,overall,8683,9,0.0010365081193136013,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9651042266497755,0.9651042266497755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.251238558266612,-2.04624269,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,stable_positive_v2,4,0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7346048750000003,-1.1529915800000001,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,stable_positive_v2_committee,2,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3433528,-1.09860266,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,hard_near_tie,1489,1,0.000671591672263264,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.149613953955675,-3.3857576200000046,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,stable_near_tie,1436,1,0.0006963788300835655,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9171309192200557,0.9171309192200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.17510701075209,-3.343819025,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,high_headroom_near_tie,70,1,0.014285714285714285,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.193579426285714,-1.1224196150000003,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,baseline_error_near_tie,144,1,0.006944444444444444,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.588579466944444,-1.3638226900000006,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.0,large_gap_control,1921,3,0.0015616866215512754,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72282516669443,-2.0866952,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,overall,8683,9,0.0010365081193136013,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9651042266497755,0.9651042266497755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.251238558266612,-2.04624269,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,stable_positive_v2,4,0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7346048750000003,-1.1529915800000001,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,stable_positive_v2_committee,2,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3433528,-1.09860266,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,hard_near_tie,1489,1,0.000671591672263264,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.149613953955675,-3.3857576200000046,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,stable_near_tie,1436,1,0.0006963788300835655,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9171309192200557,0.9171309192200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.17510701075209,-3.343819025,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,high_headroom_near_tie,70,1,0.014285714285714285,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.193579426285714,-1.1224196150000003,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,baseline_error_near_tie,144,1,0.006944444444444444,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.588579466944444,-1.3638226900000006,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,heldout,2.5,large_gap_control,1921,3,0.0015616866215512754,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72282516669443,-2.0866952,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,overall,4344,5,0.0011510128913443832,1,1,1.0,0.2,0.8,0.0,0.0,0.00023020257826887662,0.0,0.9677716390423573,0.9682320441988951,-0.0041297294377841565,0.0,-3.587908935546875,0.0,-0.00046040515653775324,-0.4,0.00046040515653775324,-3.3282479028438074,-1.2804020250000006,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,stable_positive_v2,1,1,1.0,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-7.0802154541015625,-7.0802154541015625,-7.0802154541015625,-7.0802154541015625,-1.0,-1.0,1.0,1.7511332,1.7511332,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,stable_positive_v2_committee,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,hard_near_tie,832,2,0.002403846153846154,1,1,1.0,0.5,0.5,0.0,0.0,0.001201923076923077,0.0,0.9158653846153846,0.9170673076923077,-0.00850987434387207,0.0,-3.5401077270507812,-0.3540107727050784,-0.001201923076923077,-0.5,0.001201923076923077,-1.9594213916983172,-0.9850626000000012,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,stable_near_tie,810,2,0.0024691358024691358,1,1,1.0,0.5,0.5,0.0,0.0,0.0012345679012345679,0.0,0.9246913580246914,0.9259259259259259,-0.00874100673345872,0.0,-3.5401077270507812,-0.3540107727050784,-0.0012345679012345679,-0.5,0.0012345679012345679,-1.957235249250617,-0.9750814750000001,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,high_headroom_near_tie,35,2,0.05714285714285714,1,1,1.0,0.5,0.5,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.2022918701171875,0.0,-3.5401077270507812,-0.3540107727050784,-0.02857142857142857,-0.5,0.02857142857142857,0.2558267004857143,1.3688641799999985,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,baseline_error_near_tie,71,2,0.028169014084507043,1,1,1.0,0.5,0.5,0.0,0.0,0.014084507042253521,0.0,0.014084507042253521,0.028169014084507043,-0.09972134442396567,0.0,-3.5401077270507812,-0.3540107727050784,-0.014084507042253521,-0.5,0.014084507042253521,-0.5916068486338029,1.0990180999999999,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,large_gap_control,951,2,0.002103049421661409,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4482242509989485,-1.75945465,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,overall,4344,11,0.0025322283609576428,1,1,1.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.00023020257826887662,0.0,0.9677716390423573,0.9682320441988951,-0.0041297294377841565,0.0,-1.6308676979758523,0.0,-0.00046040515653775324,-0.18181818181818182,0.00046040515653775324,-3.3282479028438074,-1.2804020250000006,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,stable_positive_v2,1,1,1.0,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-7.0802154541015625,-7.0802154541015625,-7.0802154541015625,-7.0802154541015625,-1.0,-1.0,1.0,1.7511332,1.7511332,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,stable_positive_v2_committee,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,hard_near_tie,832,5,0.006009615384615385,1,1,1.0,0.2,0.8,0.0,0.0,0.001201923076923077,0.0,0.9158653846153846,0.9170673076923077,-0.00850987434387207,0.0,-1.4160430908203125,0.0,-0.001201923076923077,-0.2,0.001201923076923077,-1.9594213916983172,-0.9850626000000012,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,stable_near_tie,810,5,0.006172839506172839,1,1,1.0,0.2,0.8,0.0,0.0,0.0012345679012345679,0.0,0.9246913580246914,0.9259259259259259,-0.00874100673345872,0.0,-1.4160430908203125,0.0,-0.0012345679012345679,-0.2,0.0012345679012345679,-1.957235249250617,-0.9750814750000001,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,high_headroom_near_tie,35,5,0.14285714285714285,1,1,1.0,0.2,0.8,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.2022918701171875,0.0,-1.4160430908203125,0.0,-0.02857142857142857,-0.2,0.02857142857142857,0.2558267004857143,1.3688641799999985,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,baseline_error_near_tie,71,5,0.07042253521126761,1,1,1.0,0.2,0.8,0.0,0.0,0.014084507042253521,0.0,0.014084507042253521,0.028169014084507043,-0.09972134442396567,0.0,-1.4160430908203125,0.0,-0.014084507042253521,-0.2,0.014084507042253521,-0.5916068486338029,1.0990180999999999,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,large_gap_control,951,2,0.002103049421661409,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4482242509989485,-1.75945465,branchwise_max_negative_cleanup_support_agree_mix_hybrid
round13_shortlist,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.5,overall,4344,22,0.0050644567219152855,1,1,1.0,0.045454545454545456,0.9545454545454546,0.0,0.0,0.00023020257826887662,0.0,0.9677716390423573,0.9682320441988951,-0.0041297294377841565,0.0,-0.8154338489879261,0.0,-0.00046040515653775324,-0.09090909090909091,0.00046040515653775324,-3.3282479028438074,-1.2804020250000006,branchwise_max_negative_cleanup_support_agree_mix_hybrid
