variant,split,budget_pct,slice,decisions,coverage,defer_precision,false_positive_rate,harmful_selection_rate,target_match_rate,base_target_match_rate,compute_target_match_rate,mean_delta_regret,mean_delta_miss,selected_count
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,2.0,overall,4344,0.020027624309392266,0.011494252873563218,0.9885057471264368,0.0,0.9682320441988951,0.9677716390423573,0.9525782688766115,-0.0041297294377841565,-0.00046040515653775324,87
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,2.0,stable_positive_v2,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-7.0802154541015625,-1.0,1
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,2.0,hard_near_tie,832,0.052884615384615384,0.022727272727272728,0.9772727272727273,0.0,0.9170673076923077,0.9158653846153846,0.8930288461538461,-0.00850987434387207,-0.001201923076923077,44
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,2.0,high_headroom_near_tie,35,1.0,0.02857142857142857,0.9714285714285714,0.0,0.02857142857142857,0.0,0.02857142857142857,-0.2022918701171875,-0.02857142857142857,35
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,2.0,baseline_error_near_tie,71,0.6197183098591549,0.022727272727272728,0.9772727272727273,0.0,0.028169014084507043,0.014084507042253521,0.028169014084507043,-0.09972134442396567,-0.014084507042253521,44
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,2.0,large_gap_control,951,0.002103049421661409,0.0,1.0,0.0,0.9978969505783386,0.9978969505783386,0.9936908517350158,0.0,0.0,2
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.1,overall,4339,0.00115233924867481,0.0,1.0,0.0,0.963355611892141,0.9624337404932012,0.9668126296381655,-0.007179609282441501,0.0,5
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.1,stable_positive_v2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.1,hard_near_tie,657,0.0,0.0,0.0,0.0,0.8919330289193302,0.8919330289193302,0.893455098934551,0.0,0.0,0
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.1,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.1,baseline_error_near_tie,73,0.0,0.0,0.0,0.0,0.0273972602739726,0.0273972602739726,0.0684931506849315,0.0,0.0,0
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.1,large_gap_control,970,0.0010309278350515464,0.0,1.0,0.0,0.9989690721649485,0.9979381443298969,0.9989690721649485,-0.007102917150123832,0.0,1
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.25,overall,4339,0.002535146347084582,0.0,1.0,0.0,0.963816547591611,0.9624337404932012,0.9668126296381655,-0.009936583924057243,0.0,11
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.25,stable_positive_v2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.25,hard_near_tie,657,0.0,0.0,0.0,0.0,0.8919330289193302,0.8919330289193302,0.893455098934551,0.0,0.0,0
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.25,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.25,baseline_error_near_tie,73,0.0,0.0,0.0,0.0,0.0273972602739726,0.0273972602739726,0.0684931506849315,0.0,0.0,0
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.25,large_gap_control,970,0.0010309278350515464,0.0,1.0,0.0,0.9989690721649485,0.9979381443298969,0.9989690721649485,-0.007102917150123832,0.0,1
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.5,overall,4339,0.005070292694169164,0.0,1.0,0.0,0.9654298225397557,0.9624337404932012,0.9668126296381655,-0.01803433211010759,0.0,22
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.5,stable_positive_v2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.5,hard_near_tie,657,0.0015220700152207,0.0,1.0,0.0,0.8919330289193302,0.8919330289193302,0.893455098934551,0.0,0.0,1
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.5,high_headroom_near_tie,35,0.02857142857142857,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,1
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.5,baseline_error_near_tie,73,0.0136986301369863,0.0,1.0,0.0,0.0273972602739726,0.0273972602739726,0.0684931506849315,0.0,0.0,1
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.5,large_gap_control,970,0.002061855670103093,0.0,1.0,0.0,1.0,0.9979381443298969,0.9989690721649485,-0.012960833126736671,0.0,2
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.75,overall,4339,0.0076054390412537455,0.030303030303030304,0.9696969696969697,0.0,0.9665821617884305,0.9624337404932012,0.9668126296381655,-0.022018949126669768,0.0,33
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.75,stable_positive_v2,3,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,-1.159589131673177,0.0,1
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.75,hard_near_tie,657,0.0106544901065449,0.14285714285714285,0.8571428571428571,0.0,0.893455098934551,0.8919330289193302,0.893455098934551,-0.005294927541886653,0.0,7
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.75,high_headroom_near_tie,35,0.2,0.14285714285714285,0.8571428571428571,0.0,0.02857142857142857,0.0,0.08571428571428572,-0.09939335414341517,0.0,7
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.75,baseline_error_near_tie,73,0.0958904109589041,0.14285714285714285,0.8571428571428571,0.0,0.0410958904109589,0.0273972602739726,0.0684931506849315,-0.04765434787697988,0.0,7
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,0.75,large_gap_control,970,0.002061855670103093,0.0,1.0,0.0,1.0,0.9979381443298969,0.9989690721649485,-0.012960833126736671,0.0,2
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.0,overall,4339,0.010140585388338327,0.045454545454545456,0.9545454545454546,0.0,0.9679649688868402,0.9624337404932012,0.9668126296381655,-0.026239317775074857,0.0,44
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.0,stable_positive_v2,3,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,-2.07893435160319,0.0,2
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.0,hard_near_tie,657,0.0167427701674277,0.18181818181818182,0.8181818181818182,0.0,0.8949771689497716,0.8919330289193302,0.893455098934551,-0.009492850920562512,0.0,11
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.0,high_headroom_near_tie,35,0.3142857142857143,0.18181818181818182,0.8181818181818182,0.0,0.05714285714285714,0.0,0.08571428571428572,-0.17819437299455915,0.0,11
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.0,baseline_error_near_tie,73,0.1506849315068493,0.18181818181818182,0.8181818181818182,0.0,0.0547945205479452,0.0273972602739726,0.0684931506849315,-0.08543565828506261,0.0,11
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.0,large_gap_control,970,0.002061855670103093,0.0,1.0,0.0,1.0,0.9979381443298969,0.9989690721649485,-0.012960833126736671,0.0,2
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.5,overall,4339,0.015210878082507491,0.030303030303030304,0.9696969696969697,0.0,0.9681954367365753,0.9624337404932012,0.9668126296381655,-0.02675961909631508,0.0,66
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.5,stable_positive_v2,3,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,-2.07893435160319,0.0,2
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.5,hard_near_tie,657,0.0289193302891933,0.10526315789473684,0.8947368421052632,0.0,0.8949771689497716,0.8919330289193302,0.893455098934551,-0.009492850920562512,0.0,19
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.5,high_headroom_near_tie,35,0.5428571428571428,0.10526315789473684,0.8947368421052632,0.0,0.05714285714285714,0.0,0.08571428571428572,-0.17819437299455915,0.0,19
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.5,baseline_error_near_tie,73,0.2602739726027397,0.10526315789473684,0.8947368421052632,0.0,0.0547945205479452,0.0273972602739726,0.0684931506849315,-0.08543565828506261,0.0,19
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,1.5,large_gap_control,970,0.002061855670103093,0.0,1.0,0.0,1.0,0.9979381443298969,0.9989690721649485,-0.012960833126736671,0.0,2
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.0,overall,4339,0.02005070292694169,0.022988505747126436,0.9770114942528736,0.0,0.9691173081355151,0.9624337404932012,0.9668126296381655,-0.028585873982081574,0.0,87
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.0,stable_positive_v2,3,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,-2.07893435160319,0.0,2
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.0,hard_near_tie,657,0.0395738203957382,0.07692307692307693,0.9230769230769231,0.0,0.8949771689497716,0.8919330289193302,0.893455098934551,-0.009492850920562512,0.0,26
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.0,high_headroom_near_tie,35,0.7428571428571429,0.07692307692307693,0.9230769230769231,0.0,0.05714285714285714,0.0,0.08571428571428572,-0.17819437299455915,0.0,26
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.0,baseline_error_near_tie,73,0.3561643835616438,0.07692307692307693,0.9230769230769231,0.0,0.0547945205479452,0.0273972602739726,0.0684931506849315,-0.08543565828506261,0.0,26
prototype_branchwise_margin_max_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed316,2.0,large_gap_control,970,0.002061855670103093,0.0,1.0,0.0,1.0,0.9979381443298969,0.9989690721649485,-0.012960833126736671,0.0,2
