budget_pct,left_variant,right_variant,dominates,left_stable_positive_recall,right_stable_positive_recall,left_hard_target_match,right_hard_target_match,left_overall_mean_delta_regret,right_overall_mean_delta_regret
1.0,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,0.8333333333333333,0.75,0.9060222383210397,0.9073203492276696,-0.014472873105311038,-0.015162364055137541
1.0,prototype_memory_agree_blend_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,0.6666666666666666,0.8333333333333333,0.9052612033134293,0.9060222383210397,-0.010928788784504182,-0.014472873105311038
1.0,prototype_memory_agree_blend_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,0.6666666666666666,1.0,0.9052612033134293,0.9079919408999328,-0.010928788784504182,-0.013083241247545941
1.0,prototype_memory_agree_blend_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,0.6666666666666666,0.75,0.9052612033134293,0.9073203492276696,-0.010928788784504182,-0.015162364055137541
1.0,prototype_negative_tail_support_agree_mix_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,1.0,0.8333333333333333,0.9079919408999328,0.9060222383210397,-0.013083241247545941,-0.014472873105311038
1.0,prototype_negative_tail_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,True,1.0,0.6666666666666666,0.9079919408999328,0.9052612033134293,-0.013083241247545941,-0.010928788784504182
1.0,prototype_negative_tail_support_agree_mix_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,1.0,0.75,0.9079919408999328,0.9073203492276696,-0.013083241247545941,-0.015162364055137541
1.0,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,0.75,0.8333333333333333,0.9073203492276696,0.9060222383210397,-0.015162364055137541,-0.014472873105311038
1.0,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,True,0.75,0.6666666666666666,0.9073203492276696,0.9052612033134293,-0.015162364055137541,-0.010928788784504182
1.0,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,0.75,1.0,0.9073203492276696,0.9079919408999328,-0.015162364055137541,-0.013083241247545941
1.25,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,True,0.8333333333333333,0.6666666666666666,0.9060222383210397,0.9052612033134293,-0.015354368188752666,-0.011803742220405086
1.25,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,0.8333333333333333,1.0,0.9060222383210397,0.9079919408999328,-0.015354368188752666,-0.013472595399362103
1.25,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,0.8333333333333333,0.75,0.9060222383210397,0.9073203492276696,-0.015354368188752666,-0.015347135900339058
