family,variant,budget_pct,slice,split_count,decisions,selected_count,stable_positive_total,stable_positive_selected,coverage,stable_positive_recall,defer_precision,false_positive_rate,harmful_selection_rate,false_positive_correction_rate,correction_rate,new_error_rate,base_target_match,system_target_match,mean_delta_regret,p95_delta_regret,selected_mean_delta_regret,selected_p95_delta_regret,mean_delta_miss,selected_mean_delta_miss,selected_disagreement,score_mean,score_p95,label
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.25,large_gap_control,1,1921,2,0,0,0.001041124414367517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,-6.286004066467285,-5.7425610542297365,0.0,0.0,0.001041124414367517,-2.7693716728042066,1.0013976,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.25,overall,1,8683,22,4,1,0.002533686513877692,0.25,0.045454545454545456,0.9545454545454546,0.0,0.0,0.00011516756881262236,0.0,0.9651042266497755,0.9664862374755269,-0.007356593153875681,0.0,-2.90351356159557,0.0,0.0,0.0,0.0013820108257514684,-2.8351535205086003,1.6204112499999996,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.25,stable_near_tie,1,1436,3,4,1,0.0020891364902506965,0.25,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0006963788300835655,0.0,0.9171309192200557,0.9178272980501393,-0.002422539968676554,0.0,-1.159589131673177,0.0,0.0,0.0,0.0006963788300835655,-3.797444185223259,0.8469297425,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.25,stable_positive_v2,1,4,1,4,1,0.25,0.25,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,-0.8696918487548828,0.0,-3.4787673950195312,-3.4787673950195312,0.0,0.0,0.25,1.6924616,3.50879198,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.25,stable_positive_v2_committee,1,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33116385,2.962784615,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.5,baseline_error_near_tie,1,144,7,4,1,0.04861111111111111,0.25,0.14285714285714285,0.8571428571428571,0.0,0.0,0.006944444444444444,0.0,0.020833333333333332,0.027777777777777776,-0.024158106909857854,0.0,-0.4969667707170759,0.0,0.0,0.0,0.006944444444444444,-0.7404915936111112,3.04793201,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.5,hard_near_tie,1,1489,7,4,1,0.0047011417058428475,0.25,0.14285714285714285,0.8571428571428571,0.0,0.0,0.000671591672263264,0.0,0.9053055742108798,0.905977165883143,-0.0023363112122360852,0.0,-0.4969667707170759,0.0,0.0,0.0,0.000671591672263264,-3.745479276505104,0.8510218279999999,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.5,high_headroom_near_tie,1,70,7,4,1,0.1,0.25,0.14285714285714285,0.8571428571428571,0.0,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,-0.049696677071707586,0.0,-0.4969667707170759,0.0,0.0,0.0,0.014285714285714285,0.21423592400000002,3.2895524,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.5,large_gap_control,1,1921,2,0,0,0.001041124414367517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,-6.286004066467285,-5.7425610542297365,0.0,0.0,0.001041124414367517,-2.7693716728042066,1.0013976,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.5,overall,1,8683,44,4,1,0.005067373027755384,0.25,0.022727272727272728,0.9772727272727273,0.0,0.0,0.00011516756881262236,0.0,0.9651042266497755,0.9669469077507774,-0.009491673458230725,0.0,-1.8730954690413042,0.0,0.0,0.0,0.0019578486698145804,-2.8351535205086003,1.6204112499999996,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.5,stable_near_tie,1,1436,7,4,1,0.004874651810584958,0.25,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0006963788300835655,0.0,0.9171309192200557,0.9178272980501393,-0.002422539968676554,0.0,-0.4969667707170759,0.0,0.0,0.0,0.0006963788300835655,-3.797444185223259,0.8469297425,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.5,stable_positive_v2,1,4,1,4,1,0.25,0.25,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,-0.8696918487548828,0.0,-3.4787673950195312,-3.4787673950195312,0.0,0.0,0.25,1.6924616,3.50879198,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.5,stable_positive_v2_committee,1,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33116385,2.962784615,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.75,baseline_error_near_tie,1,144,10,4,2,0.06944444444444445,0.5,0.2,0.8,0.0,0.0,0.013888888888888888,0.0,0.020833333333333332,0.034722222222222224,-0.04331113232506646,0.0,-0.623680305480957,0.0,0.0,0.0,0.013888888888888888,-0.7404915936111112,3.04793201,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.75,hard_near_tie,1,1489,10,4,2,0.006715916722632639,0.5,0.2,0.8,0.0,0.0,0.001343183344526528,0.0,0.9053055742108798,0.9066487575554063,-0.004188584993156192,0.0,-0.623680305480957,0.0,0.0,0.0,0.001343183344526528,-3.745479276505104,0.8510218279999999,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.75,high_headroom_near_tie,1,70,10,4,2,0.14285714285714285,0.5,0.2,0.8,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.08909718649727957,0.0,-0.623680305480957,0.0,0.0,0.0,0.02857142857142857,0.21423592400000002,3.2895524,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.75,large_gap_control,1,1921,4,0,0,0.002082248828735034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,-3.1430020332336426,0.0,0.0,0.0,0.001041124414367517,-2.7693716728042066,1.0013976,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.75,overall,1,8683,66,4,2,0.007601059541633076,0.5,0.030303030303030304,0.9696969696969697,0.0,0.0,0.00023033513762524472,0.0,0.9651042266497755,0.9672924104572153,-0.010752459021602018,0.0,-1.4146000255237927,0.0,0.0,0.0,0.0023033513762524475,-2.8351535205086003,1.6204112499999996,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.75,stable_near_tie,1,1436,10,4,2,0.006963788300835654,0.5,0.2,0.8,0.0,0.0,0.001392757660167131,0.0,0.9171309192200557,0.9185236768802229,-0.004343177614769896,0.0,-0.623680305480957,0.0,0.0,0.0,0.001392757660167131,-3.797444185223259,0.8469297425,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.75,stable_positive_v2,1,4,2,4,2,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.5592007637023926,0.0,-3.118401527404785,-2.7940722465515138,0.0,0.0,0.5,1.6924616,3.50879198,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,0.75,stable_positive_v2_committee,1,2,1,2,1,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,-2.758035659790039,-2.758035659790039,0.0,0.0,0.5,2.33116385,2.962784615,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.0,baseline_error_near_tie,1,144,16,4,2,0.1111111111111111,0.5,0.125,0.875,0.0,0.0,0.013888888888888888,0.0,0.020833333333333332,0.034722222222222224,-0.04331113232506646,0.0,-0.38980019092559814,0.0,0.0,0.0,0.013888888888888888,-0.7404915936111112,3.04793201,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.0,hard_near_tie,1,1489,16,4,2,0.010745466756212223,0.5,0.125,0.875,0.0,0.0,0.001343183344526528,0.0,0.9053055742108798,0.9066487575554063,-0.004188584993156192,0.0,-0.38980019092559814,0.0,0.0,0.0,0.001343183344526528,-3.745479276505104,0.8510218279999999,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.0,high_headroom_near_tie,1,70,15,4,2,0.21428571428571427,0.5,0.13333333333333333,0.8666666666666667,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.08909718649727957,0.0,-0.41578687032063805,0.0,0.0,0.0,0.02857142857142857,0.21423592400000002,3.2895524,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.0,large_gap_control,1,1921,5,0,0,0.0026028110359187923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,-2.5144016265869142,0.0,0.0,0.0,0.001041124414367517,-2.7693716728042066,1.0013976,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.0,overall,1,8683,87,4,2,0.010019578486698147,0.5,0.022988505747126436,0.9770114942528736,0.0,0.0,0.00023033513762524472,0.0,0.9651042266497755,0.9672924104572153,-0.010752459021602018,0.0,-1.073144846949084,0.0,0.0,0.0,0.0023033513762524475,-2.8351535205086003,1.6204112499999996,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.0,stable_near_tie,1,1436,16,4,2,0.011142061281337047,0.5,0.125,0.875,0.0,0.0,0.001392757660167131,0.0,0.9171309192200557,0.9185236768802229,-0.004343177614769896,0.0,-0.38980019092559814,0.0,0.0,0.0,0.001392757660167131,-3.797444185223259,0.8469297425,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.0,stable_positive_v2,1,4,2,4,2,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.5592007637023926,0.0,-3.118401527404785,-2.7940722465515138,0.0,0.0,0.5,1.6924616,3.50879198,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.0,stable_positive_v2_committee,1,2,1,2,1,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,-2.758035659790039,-2.758035659790039,0.0,0.0,0.5,2.33116385,2.962784615,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.25,baseline_error_near_tie,1,144,18,4,2,0.125,0.5,0.1111111111111111,0.8888888888888888,0.0,0.0,0.013888888888888888,0.0,0.020833333333333332,0.034722222222222224,-0.04331113232506646,0.0,-0.3464890586005317,0.0,0.0,0.0,0.013888888888888888,-0.7404915936111112,3.04793201,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.25,hard_near_tie,1,1489,18,4,2,0.01208865010073875,0.5,0.1111111111111111,0.8888888888888888,0.0,0.0,0.001343183344526528,0.0,0.9053055742108798,0.9066487575554063,-0.004188584993156192,0.0,-0.3464890586005317,0.0,0.0,0.0,0.001343183344526528,-3.745479276505104,0.8510218279999999,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.25,high_headroom_near_tie,1,70,17,4,2,0.24285714285714285,0.5,0.11764705882352941,0.8823529411764706,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.08909718649727957,0.0,-0.36687076792997475,0.0,0.0,0.0,0.02857142857142857,0.21423592400000002,3.2895524,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.25,large_gap_control,1,1921,5,0,0,0.0026028110359187923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,-2.5144016265869142,0.0,0.0,0.0,0.001041124414367517,-2.7693716728042066,1.0013976,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.25,overall,1,8683,109,4,2,0.012553265000575837,0.5,0.01834862385321101,0.981651376146789,0.0,0.0,0.00023033513762524472,0.0,0.9651042266497755,0.9676379131636531,-0.011843174898472027,0.0,-0.9434338315911249,0.0,0.0,0.0,0.002648854082690314,-2.8351535205086003,1.6204112499999996,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.25,stable_near_tie,1,1436,18,4,2,0.012534818941504178,0.5,0.1111111111111111,0.8888888888888888,0.0,0.0,0.001392757660167131,0.0,0.9171309192200557,0.9185236768802229,-0.004343177614769896,0.0,-0.3464890586005317,0.0,0.0,0.0,0.001392757660167131,-3.797444185223259,0.8469297425,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.25,stable_positive_v2,1,4,2,4,2,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.5592007637023926,0.0,-3.118401527404785,-2.7940722465515138,0.0,0.0,0.5,1.6924616,3.50879198,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.25,stable_positive_v2_committee,1,2,1,2,1,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,-2.758035659790039,-2.758035659790039,0.0,0.0,0.5,2.33116385,2.962784615,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.5,baseline_error_near_tie,1,144,19,4,2,0.13194444444444445,0.5,0.10526315789473684,0.8947368421052632,0.0,0.0,0.013888888888888888,0.0,0.020833333333333332,0.034722222222222224,-0.04331113232506646,0.0,-0.32825279235839844,0.0,0.0,0.0,0.013888888888888888,-0.7404915936111112,3.04793201,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.5,hard_near_tie,1,1489,19,4,2,0.012760241773002015,0.5,0.10526315789473684,0.8947368421052632,0.0,0.0,0.001343183344526528,0.0,0.9053055742108798,0.9066487575554063,-0.004188584993156192,0.0,-0.32825279235839844,0.0,0.0,0.0,0.001343183344526528,-3.745479276505104,0.8510218279999999,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.5,high_headroom_near_tie,1,70,18,4,2,0.2571428571428571,0.5,0.1111111111111111,0.8888888888888888,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.08909718649727957,0.0,-0.3464890586005317,0.0,0.0,0.0,0.02857142857142857,0.21423592400000002,3.2895524,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.5,large_gap_control,1,1921,6,0,0,0.0031233732431025507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,-2.0953346888224282,0.0,0.0,0.0,0.001041124414367517,-2.7693716728042066,1.0013976,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.5,overall,1,8683,131,4,2,0.01508695151445353,0.5,0.015267175572519083,0.9847328244274809,0.0,0.0,0.00023033513762524472,0.0,0.9651042266497755,0.967983415870091,-0.013077268564219192,0.0,-0.8667933049092766,0.0,0.0,0.0,0.0029943567891281813,-2.8351535205086003,1.6204112499999996,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.5,stable_near_tie,1,1436,19,4,2,0.013231197771587743,0.5,0.10526315789473684,0.8947368421052632,0.0,0.0,0.001392757660167131,0.0,0.9171309192200557,0.9185236768802229,-0.004343177614769896,0.0,-0.32825279235839844,0.0,0.0,0.0,0.001392757660167131,-3.797444185223259,0.8469297425,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.5,stable_positive_v2,1,4,2,4,2,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.5592007637023926,0.0,-3.118401527404785,-2.7940722465515138,0.0,0.0,0.5,1.6924616,3.50879198,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,1.5,stable_positive_v2_committee,1,2,1,2,1,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,-2.758035659790039,-2.758035659790039,0.0,0.0,0.5,2.33116385,2.962784615,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,2.0,baseline_error_near_tie,1,144,24,4,2,0.16666666666666666,0.5,0.08333333333333333,0.9166666666666666,0.0,0.0,0.013888888888888888,0.0,0.020833333333333332,0.034722222222222224,-0.04331113232506646,0.0,-0.25986679395039874,0.0,0.0,0.0,0.013888888888888888,-0.7404915936111112,3.04793201,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,2.0,hard_near_tie,1,1489,24,4,2,0.016118200134318333,0.5,0.08333333333333333,0.9166666666666666,0.0,0.0,0.001343183344526528,0.0,0.9053055742108798,0.9066487575554063,-0.004188584993156192,0.0,-0.25986679395039874,0.0,0.0,0.0,0.001343183344526528,-3.745479276505104,0.8510218279999999,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,2.0,high_headroom_near_tie,1,70,23,4,2,0.32857142857142857,0.5,0.08695652173913043,0.9130434782608695,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.08909718649727957,0.0,-0.27116535020911176,0.0,0.0,0.0,0.02857142857142857,0.21423592400000002,3.2895524,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,2.0,large_gap_control,1,1921,7,0,0,0.003643935450286309,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,-1.7960011618477958,0.0,0.0,0.0,0.001041124414367517,-2.7693716728042066,1.0013976,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,2.0,overall,1,8683,174,4,2,0.020039156973396293,0.5,0.011494252873563218,0.9885057471264368,0.0,0.0,0.00023033513762524472,0.0,0.9651042266497755,0.9680985834389036,-0.013262360131398717,0.0,-0.6618222587410061,0.0,0.0,0.0,0.003109524357940804,-2.8351535205086003,1.6204112499999996,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,2.0,stable_near_tie,1,1436,24,4,2,0.016713091922005572,0.5,0.08333333333333333,0.9166666666666666,0.0,0.0,0.001392757660167131,0.0,0.9171309192200557,0.9185236768802229,-0.004343177614769896,0.0,-0.25986679395039874,0.0,0.0,0.0,0.001392757660167131,-3.797444185223259,0.8469297425,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,2.0,stable_positive_v2,1,4,2,4,2,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.5592007637023926,0.0,-3.118401527404785,-2.7940722465515138,0.0,0.0,0.5,1.6924616,3.50879198,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,2.0,stable_positive_v2_committee,1,2,1,2,1,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,-2.758035659790039,-2.758035659790039,0.0,0.0,0.5,2.33116385,2.962784615,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,2.5,baseline_error_near_tie,1,144,28,4,2,0.19444444444444445,0.5,0.07142857142857142,0.9285714285714286,0.0,0.0,0.013888888888888888,0.0,0.020833333333333332,0.034722222222222224,-0.04331113232506646,0.0,-0.22274296624319895,0.0,0.0,0.0,0.013888888888888888,-0.7404915936111112,3.04793201,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,2.5,hard_near_tie,1,1489,28,4,2,0.01880456682337139,0.5,0.07142857142857142,0.9285714285714286,0.0,0.0,0.001343183344526528,0.0,0.9053055742108798,0.9066487575554063,-0.004188584993156192,0.0,-0.22274296624319895,0.0,0.0,0.0,0.001343183344526528,-3.745479276505104,0.8510218279999999,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,2.5,high_headroom_near_tie,1,70,27,4,2,0.38571428571428573,0.5,0.07407407407407407,0.9259259259259259,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,-0.08909718649727957,0.0,-0.2309927057336878,0.0,0.0,0.0,0.02857142857142857,0.21423592400000002,3.2895524,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,2.5,large_gap_control,1,1921,15,0,0,0.007808433107756377,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9989588755856325,-0.0065445123024125825,0.0,-0.8381338755289713,0.0,0.0,0.0,0.001041124414367517,-2.7693716728042066,1.0013976,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,2.5,overall,1,8683,218,4,2,0.025106530001151674,0.5,0.009174311926605505,0.9908256880733946,0.0,0.0,0.00023033513762524472,0.0,0.9651042266497755,0.9683289185765288,-0.013915884265506459,0.0,-0.5542735003550118,0.0,0.0,0.0,0.0033398594955660484,-2.8351535205086003,1.6204112499999996,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,2.5,stable_near_tie,1,1436,28,4,2,0.019498607242339833,0.5,0.07142857142857142,0.9285714285714286,0.0,0.0,0.001392757660167131,0.0,0.9171309192200557,0.9185236768802229,-0.004343177614769896,0.0,-0.22274296624319895,0.0,0.0,0.0,0.001392757660167131,-3.797444185223259,0.8469297425,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,2.5,stable_positive_v2,1,4,2,4,2,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.5592007637023926,0.0,-3.118401527404785,-2.7940722465515138,0.0,0.0,0.5,1.6924616,3.50879198,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_sharp_negative_tail_support_agree_mix_hybrid,2.5,stable_positive_v2_committee,1,2,1,2,1,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,-1.3790178298950195,-0.13790178298950206,-2.758035659790039,-2.758035659790039,0.0,0.0,0.5,2.33116385,2.962784615,sharp_negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.1,baseline_error_near_tie,1,144,1,4,0,0.006944444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.588579466944444,-1.3638226900000006,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.1,hard_near_tie,1,1489,1,4,0,0.000671591672263264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.149613953955675,-3.3857576200000046,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.1,high_headroom_near_tie,1,70,1,4,0,0.014285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.193579426285714,-1.1224196150000003,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.1,large_gap_control,1,1921,3,0,0,0.0015616866215512754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.72282516669443,-2.0866952,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.1,overall,1,8683,9,4,0,0.0010365081193136013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9651042266497755,0.9651042266497755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.251238558266612,-2.04624269,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.1,stable_near_tie,1,1436,1,4,0,0.0006963788300835655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9171309192200557,0.9171309192200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.17510701075209,-3.343819025,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.1,stable_positive_v2,1,4,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7346048750000003,-1.1529915800000001,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.1,stable_positive_v2_committee,1,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3433528,-1.09860266,negative_tail_support_agree_mix_hybrid
round13_shortlist,prototype_negative_tail_support_agree_mix_hybrid,0.25,baseline_error_near_tie,1,144,1,4,0,0.006944444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.588579466944444,-1.3638226900000006,negative_tail_support_agree_mix_hybrid
