suite,episode_index,packet_count,community_count,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,mean_deadline,min_deadline,solved,total_steps,correct_steps,base_next_hop_accuracy,oracle_cost,model_cost,base_regret,deadline_violations,base_deadline_miss,oracle_priority_delivered,model_priority_delivered,priority_delivered_regret,compute_regret,compute_deadline_miss,compute_next_hop_accuracy,delta_regret,delta_deadline_miss
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,23,5,4,4,2.627784699201584,2.1034040451049805,3.5789737701416016,4.064475059509277,32.35322408204021,27.24053281167273,True,50,50,1.0,162.12100795141856,162.12100795141856,0.0,2,True,6.0,6.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,24,6,4,4,1.6775597631931305,2.282627820968628,3.328155040740967,3.5566179752349854,32.554786464750755,27.65929089045604,True,60,58,0.9666666666666667,187.69957998986655,190.3578765327217,2.6582965428551404,3,True,6.0,6.0,0.0,2.6582965428551404,True,0.9666666666666667,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,25,5,4,4,0.16649353504180908,2.972062587738037,4.31355094909668,4.644983768463135,35.444496511302354,30.461575226579257,True,50,46,0.92,168.63515031258663,179.53676728755644,10.901616974969812,2,True,6.0,5.0,1.0,10.901616974969812,True,0.92,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,26,2,4,4,0.981463834643364,2.4921391010284424,3.9430854320526123,4.291432857513428,28.145513175961543,26.485438306658295,True,20,20,1.0,55.309675650054075,55.309675650054075,0.0,1,True,1.0,1.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,27,6,4,4,0.33221977949142456,1.884134292602539,3.4742002487182617,3.7874274253845215,32.45593682292739,27.348646711300308,True,60,55,0.9166666666666666,185.51979734792732,198.91188200292126,13.392084654993937,4,True,11.0,6.0,5.0,13.392084654993937,True,0.9166666666666666,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,28,2,4,4,1.284179449081421,1.3924905061721802,2.400737762451172,2.7254273891448975,27.52783772781177,27.029277637754575,True,20,20,1.0,54.273624921679335,54.273624921679335,0.0,1,True,2.0,2.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,29,3,4,4,2.04351544380188,2.390758514404297,3.8076109886169434,4.216248512268066,30.617851863930138,27.505731118210832,True,30,30,1.0,88.94720362602214,88.94720362602214,0.0,0,False,5.0,5.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,30,1,4,4,2.7788150906562805,2.6369311809539795,3.7161176204681396,3.962571382522583,26.587136879791874,26.587136879791874,True,10,10,1.0,26.553807855970884,26.553807855970884,0.0,0,False,1.0,1.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,31,4,4,4,0.7697500288486481,2.7106614112854004,3.3752353191375732,3.6806557178497314,33.431610938419354,31.642816822618975,True,40,39,0.975,133.25601625009247,138.31623330644163,5.06021705634916,4,True,4.0,0.0,4.0,5.06021705634916,True,0.975,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,32,1,4,4,0.8984989821910858,2.8325884342193604,4.379364967346191,4.856965065002441,34.730168202273255,34.730168202273255,True,10,10,1.0,29.972401910263425,29.972401910263425,0.0,0,False,3.0,3.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,33,1,4,4,0.3210453689098358,2.4142377376556396,3.523275136947632,3.680581569671631,27.32381614268539,27.32381614268539,True,10,10,1.0,26.23478273359104,26.23478273359104,0.0,0,False,1.0,1.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,34,5,4,4,0.750787153840065,2.7657470703125,4.029951095581055,4.313994407653809,32.43119051554902,29.207862673177594,True,50,47,0.94,160.24006746106232,166.6306294911534,6.3905620300910755,4,True,7.0,2.0,5.0,6.3905620300910755,True,0.94,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,35,5,4,4,2.1127090454101562,2.0666186809539795,3.7551181316375732,4.244624614715576,31.989407390393968,30.118403385142816,True,50,49,0.98,157.90101775166718,166.8991015360381,8.99808378437092,3,True,4.0,4.0,0.0,8.99808378437092,True,0.98,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,36,3,4,4,3.7220987677574158,1.7543911933898926,2.758159637451172,3.1461987495422363,31.34587615170309,29.920663148543884,True,30,30,1.0,92.57037987646693,92.57037987646693,0.0,1,True,5.0,5.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,37,1,4,4,0.0030268728733062744,2.331942081451416,3.672661066055298,4.204940319061279,30.013362667376757,30.013362667376757,True,10,9,0.9,28.529521176637232,32.70541338651919,4.175892209881958,1,True,1.0,0.0,1.0,4.175892209881958,True,0.9,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,38,6,4,4,3.133102059364319,3.062221050262451,4.336767196655273,4.835216999053955,35.3924195414665,32.76360230545254,True,60,60,1.0,209.61997887200053,209.61997887200053,0.0,4,True,2.0,2.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,39,5,4,4,0.8491735458374023,2.9090514183044434,3.982846260070801,4.190877914428711,35.950501922659036,31.71477065046539,True,50,48,0.96,179.23724464057992,182.98400221095216,3.746757570372239,4,True,4.0,3.0,1.0,3.746757570372239,True,0.96,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,40,4,4,4,0.7767730206251144,2.0051822662353516,3.535630464553833,3.7870659828186035,33.08044590982213,28.679070314331444,True,40,39,0.975,123.23034978542624,130.04381999547036,6.813470210044116,3,True,6.0,3.0,3.0,6.813470210044116,True,0.975,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,41,1,4,4,0.7227133512496948,3.2795889377593994,4.32750940322876,4.711919784545898,30.26293955204863,30.26293955204863,True,10,9,0.9,30.62746889283562,36.62919351394747,6.001724621111851,1,True,0.0,0.0,0.0,6.001724621111851,True,0.9,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,42,6,4,4,1.320850133895874,2.2543389797210693,4.054863929748535,4.47348165512085,36.45120040907745,32.508504896199305,True,60,59,0.9833333333333333,210.6356416553149,214.56096097306033,3.9253193177454193,3,True,8.0,7.0,1.0,14.85411480967818,True,0.967741935483871,10.92879549193276,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,43,1,4,4,2.4893969893455505,1.716023564338684,2.846820116043091,3.277474880218506,29.114471872406313,29.114471872406313,True,10,10,1.0,27.776699602799866,27.776699602799866,0.0,0,False,2.0,2.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,44,4,4,4,0.7200572192668915,2.5795583724975586,3.9006290435791016,4.161013603210449,33.670401570394425,31.415029687358,True,40,38,0.95,129.9217434600409,132.36816746278686,2.446424002745971,1,True,7.0,7.0,0.0,2.446424002745971,True,0.95,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,45,5,4,4,1.717900574207306,2.4727120399475098,3.8253989219665527,4.263558387756348,33.23634978615,30.48600065474921,True,50,49,0.98,155.36382911160572,157.1753072352326,1.8114781236268698,2,True,8.0,7.0,1.0,1.8114781236268698,True,0.98,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,46,2,4,4,0.11917799711227417,3.205155611038208,4.123977184295654,4.408524513244629,34.89186364019093,34.712397211850615,True,20,18,0.9,70.08736352437097,74.2838495535458,4.196486029174835,2,True,3.0,0.0,3.0,4.196486029174835,True,0.9,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,47,5,4,4,0.1589074730873108,2.0335235595703125,3.8516223430633545,4.189544677734375,34.237589512720135,31.779611400851614,True,50,45,0.9,159.3378539027875,172.68557246395613,13.347718561168648,3,True,9.0,6.0,3.0,13.347718561168648,True,0.9,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,0,2,4,3,1.3623326420783997,4.9328999519348145,6.315288066864014,6.448300838470459,23.115828282373585,22.392432228955872,True,12,11,0.9166666666666666,44.97802874586952,49.293162044073064,4.315133298203541,1,True,3.0,3.0,0.0,4.315133298203541,True,0.9166666666666666,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,1,3,4,3,4.155299663543701,3.7134599685668945,4.867158889770508,5.3279218673706055,26.490102143283256,25.41643444089508,True,21,21,1.0,78.22809922401015,78.22809922401015,0.0,1,True,4.0,4.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,2,5,4,3,2.4604265689849854,4.425433158874512,5.439342498779297,5.745843887329102,27.120705882205662,23.473741999908682,True,33,33,1.0,132.53852930476452,132.53852930476452,0.0,2,True,6.0,6.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,3,6,4,3,1.871134638786316,4.411621570587158,6.002049446105957,6.2391438484191895,35.33060150855899,30.684496376746583,True,44,43,0.9772727272727273,207.19799494106724,207.92223819560064,0.7242432545334054,2,True,7.0,7.0,0.0,0.7242432545334054,True,0.9772727272727273,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,4,4,4,3,1.7488855421543121,3.9083073139190674,4.465315818786621,4.633848667144775,28.564924258671763,26.173988858981307,True,28,28,1.0,112.90356565711541,112.90356565711541,0.0,0,False,9.0,9.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,5,3,4,3,0.2822722792625427,4.076050281524658,5.528403282165527,5.731465816497803,23.053812789739315,21.941658392218443,True,19,18,0.9473684210526315,66.24123300808857,73.92960647664803,7.688373468559462,1,True,6.0,5.0,1.0,7.688373468559462,True,0.9473684210526315,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,6,5,4,3,0.07694169878959656,4.208831787109375,5.4263176918029785,5.709696292877197,27.778657264505902,21.224877908597154,True,35,31,0.8857142857142857,135.49437521375225,150.6543890839998,15.160013870247553,5,True,4.0,0.0,4.0,15.160013870247553,True,0.8857142857142857,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,7,6,4,3,1.6172024011611938,4.299955368041992,5.192425727844238,5.521050930023193,31.835205426577563,28.211010182858338,True,43,41,0.9534883720930233,189.2484714404962,204.1593956759662,14.91092423547002,3,True,8.0,7.0,1.0,0.0,True,1.0,-14.91092423547002,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,8,4,4,3,1.8966737985610962,4.327215671539307,5.776813507080078,6.0919365882873535,30.631220224267224,29.733668378751602,True,30,30,1.0,116.58920521668048,116.58920521668048,0.0,1,True,5.0,5.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,9,3,4,3,0.54603111743927,3.8321075439453125,4.865752220153809,5.211038589477539,27.190595667706845,23.512965458258346,True,21,19,0.9047619047619048,77.54875010251219,90.34744690100301,12.798696798490823,2,True,8.0,3.0,5.0,8.050399905919619,True,0.9523809523809523,-4.748296892571204,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,10,2,4,3,1.982498049736023,4.4458160400390625,5.725591659545898,5.876419544219971,29.867629357452575,27.07791892660726,True,15,14,0.9333333333333333,58.996413894449326,69.01484965343421,10.018435758984886,1,True,3.0,3.0,0.0,0.0,True,1.0,-10.018435758984886,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,11,6,4,2,2.1873128414154053,5.213126182556152,6.118662357330322,6.418880462646484,28.14254184741787,25.258846379462,True,36,34,0.9444444444444444,166.22917317241112,166.97771564548964,0.7485424730785155,2,True,9.0,9.0,0.0,0.7485424730785155,True,0.9444444444444444,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,12,4,4,3,0.6516532897949219,4.777065753936768,6.082144737243652,6.255678653717041,31.53170647865786,30.050279730323467,True,28,25,0.8928571428571429,123.80633368677647,129.2888367283679,5.482503041591428,3,True,6.0,3.0,3.0,5.482503041591428,True,0.8928571428571429,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,13,4,4,3,1.0960944890975952,3.2891626358032227,3.7946438789367676,3.9314959049224854,29.742249725706856,29.016860764055693,True,29,25,0.8620689655172413,110.15469494919404,117.41950698876639,7.264812039572348,2,True,7.0,6.0,1.0,7.264812039572348,True,0.8620689655172413,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,14,6,4,3,1.7573943138122559,4.513499736785889,5.38478422164917,5.828503131866455,29.733871128828454,26.228611682160317,True,42,40,0.9523809523809523,176.62638068498205,177.8077798250901,1.1813991401080557,3,True,5.0,5.0,0.0,1.1813991401080557,True,0.9523809523809523,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,15,1,4,3,2.115682363510132,3.945950984954834,5.467264652252197,5.747602939605713,26.996865635377045,26.996865635377045,True,7,7,1.0,24.051336675446517,24.051336675446517,0.0,0,False,3.0,3.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,16,1,4,3,2.9782527089118958,4.622278213500977,5.671741485595703,6.28977632522583,25.664224805002224,25.664224805002224,True,6,6,1.0,23.044234269289724,23.044234269289724,0.0,0,False,3.0,3.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,17,3,4,3,0.7094384431838989,4.670342445373535,5.8268046379089355,6.119585037231445,29.76127517929825,25.346945560157746,True,20,18,0.9,88.53043924118752,93.88475094965813,5.354311708470604,3,True,5.0,0.0,5.0,5.354311708470604,True,0.9,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,18,3,4,3,3.3950483798980713,4.056241512298584,4.765346527099609,5.290597438812256,27.877253995846186,26.757306834762417,True,22,22,1.0,82.44783025702432,82.44783025702432,0.0,1,True,2.0,2.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,19,1,4,3,2.7154124677181244,4.551128387451172,5.8096089363098145,6.237884521484375,23.559596537190924,23.559596537190924,True,6,6,1.0,23.62068125245172,23.62068125245172,0.0,1,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,20,6,4,3,2.9742769598960876,4.536355972290039,5.411084175109863,5.831291198730469,34.77910470857478,30.386785538374458,True,48,46,0.9583333333333334,205.48626202319463,215.69953989067355,10.213277867478922,1,True,10.0,10.0,0.0,0.0,True,1.0,-10.213277867478922,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,21,1,4,3,2.088898777961731,4.443393707275391,5.938266277313232,6.419549465179443,24.50865399541279,24.50865399541279,True,7,7,1.0,24.369870656338982,24.369870656338982,0.0,0,False,2.0,2.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,22,5,4,3,1.3159801065921783,4.817322254180908,6.002257347106934,6.2470293045043945,27.84431760646758,23.593812881014088,True,40,34,0.85,138.16537398725902,189.9268417425065,51.76146775524748,4,True,4.0,1.0,3.0,4.454184451986748,True,0.9117647058823529,-47.30728330326073,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,23,5,4,3,0.8704509735107422,4.376067638397217,5.66533899307251,5.901936054229736,28.81099793707268,26.827578856915675,True,35,28,0.8,144.58845701240148,170.1173701575743,25.528913145172822,5,True,6.0,0.0,6.0,25.528913145172822,True,0.8,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,24,4,4,3,3.023765116930008,4.509880542755127,5.3334784507751465,5.646610260009766,26.037945363417265,23.941732425731306,True,27,27,1.0,102.24474418425197,102.24474418425197,0.0,2,True,2.0,2.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,25,6,4,3,0.3626919686794281,4.13211727142334,5.320545673370361,5.67014741897583,27.957703642040993,25.00268608015307,True,38,35,0.9210526315789473,166.33573048347583,175.8021179512297,9.466387467753862,3,True,10.0,8.0,2.0,12.59916174123336,True,0.8947368421052632,3.132774273479498,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,26,4,4,3,1.1334007382392883,3.669844388961792,5.479254722595215,5.764772415161133,29.928421322652078,27.56719012401232,True,31,30,0.967741935483871,118.523263077838,119.50916438018132,0.9859013023433221,2,True,3.0,3.0,0.0,0.0,True,1.0,-0.9859013023433221,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,27,6,4,3,0.006932735443115234,5.038204193115234,6.082984447479248,6.309539318084717,29.555414011722835,22.888606569568854,True,44,38,0.8636363636363636,176.09421687305556,200.16495418875724,24.070737315701678,4,True,7.0,4.0,3.0,13.726069391684405,True,0.8809523809523809,-10.344667924017273,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,28,1,4,3,0.9504417777061462,3.450824499130249,4.077304840087891,4.481321334838867,22.509789597229883,22.509789597229883,True,7,6,0.8571428571428571,22.07472123381534,25.738838705016924,3.6641174712015854,1,True,1.0,0.0,1.0,3.6641174712015854,True,0.8571428571428571,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,29,6,4,2,0.8165836334228516,4.344654083251953,5.683221340179443,6.201895713806152,27.737855387081964,23.261346440433055,True,36,34,0.9444444444444444,163.5323311982408,171.99340109293786,8.461069894697061,3,True,5.0,4.0,1.0,8.461069894697061,True,0.9444444444444444,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,30,5,4,3,1.970854103565216,4.696237564086914,5.7056498527526855,5.948031425476074,33.89009393621889,30.221749765417716,True,38,37,0.9736842105263158,169.1977449658093,170.56994806423901,1.3722030984297078,3,True,6.0,4.0,2.0,1.3722030984297078,True,0.9736842105263158,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,31,3,4,3,0.015374287962913513,4.575681209564209,5.834742069244385,5.969179630279541,24.8014579192094,24.61168549382895,True,19,17,0.8947368421052632,73.6964127054354,85.01466230853654,11.318249603101137,3,True,5.0,0.0,5.0,11.318249603101137,True,0.8947368421052632,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,32,5,4,3,3.036771059036255,4.313697814941406,4.966438293457031,5.3073954582214355,33.80127953120465,29.623767505523823,True,40,40,1.0,169.62929951489423,169.62929951489423,0.0,4,True,1.0,1.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,33,1,4,3,1.0813184678554535,4.225028038024902,5.564717769622803,6.133539199829102,27.213504399475372,27.213504399475372,True,7,7,1.0,27.373303444368684,27.373303444368684,0.0,1,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,34,6,4,3,3.49984472990036,3.9184927940368652,5.774630546569824,5.87846565246582,29.309253386788907,27.142247117253746,True,45,45,1.0,172.67454380371552,172.67454380371552,0.0,2,True,7.0,7.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,35,4,4,3,1.4567848443984985,4.59533166885376,5.4204864501953125,5.686386585235596,29.90676119739014,23.0041854837691,True,28,25,0.8928571428571429,116.7385291573526,125.59593644562203,8.857407288269428,4,True,6.0,0.0,6.0,8.857407288269428,True,0.8928571428571429,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,36,1,4,3,1.5510403513908386,3.8036623001098633,4.781376838684082,4.951496601104736,25.87541911609625,25.87541911609625,True,6,6,1.0,24.43823594125508,24.43823594125508,0.0,0,False,3.0,3.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,37,3,4,3,1.7672096490859985,4.939320087432861,5.892602920532227,6.125356674194336,29.088480043583065,23.390834083704284,True,21,19,0.9047619047619048,87.07094332901124,97.62706826232021,10.556124933308965,1,True,5.0,4.0,1.0,0.0,True,1.0,-10.556124933308965,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,38,6,4,3,0.18057584762573242,3.7835867404937744,4.709023952484131,5.049851417541504,26.490966667840553,22.927044529331322,True,40,36,0.9,153.8928797828945,160.9651187686913,7.072238985796787,2,True,8.0,8.0,0.0,15.777555897754553,True,0.825,8.705316911957766,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,39,5,4,3,0.9068680703639984,3.8863489627838135,4.995964050292969,5.810741901397705,31.534877890707094,29.77001564182522,True,38,35,0.9210526315789473,156.95654871246205,166.40629607146883,9.449747359006778,4,True,7.0,3.0,4.0,9.449747359006778,True,0.9210526315789473,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,40,1,4,3,3.589312255382538,3.7832043170928955,5.795050621032715,6.1925578117370605,21.97060952928207,21.97060952928207,True,6,6,1.0,22.047955976743804,22.047955976743804,0.0,1,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,41,5,4,3,1.6076741516590118,4.310490608215332,4.972007751464844,5.307154178619385,31.245880143862337,28.705702822563776,True,40,38,0.95,154.97112592203612,162.36592715224404,7.394801230207918,2,True,2.0,4.0,-2.0,2.8105632226814805,True,0.975,-4.584238007526437,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,42,2,4,3,0.29083549976348877,4.639469146728516,5.566128730773926,5.799285411834717,28.68843717564969,26.47885131839937,True,14,12,0.8571428571428571,56.61555833145135,62.24324147689081,5.627683145439455,2,True,6.0,0.0,6.0,5.627683145439455,True,0.8571428571428571,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,43,3,4,3,1.4111760258674622,4.894049167633057,5.904069423675537,6.201679706573486,29.107830668327363,26.160341727922308,True,22,21,0.9545454545454546,84.76766627569188,88.10021294568307,3.3325466699911885,1,True,3.0,2.0,1.0,0.0,False,1.0,-3.3325466699911885,-1
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,44,5,4,3,0.894212931394577,4.543578624725342,5.687343597412109,6.030036926269531,30.250204163223515,25.20675056230313,True,34,31,0.9117647058823529,144.3631899258812,150.14465315023696,5.781463224355775,3,True,13.0,6.0,7.0,5.781463224355775,True,0.9117647058823529,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,45,4,4,3,1.6832066476345062,4.101078510284424,5.587479114532471,5.901092529296875,30.138261908770264,27.890517609960483,True,32,30,0.9375,119.30053728812906,120.94109393137975,1.6405566432506902,3,True,2.0,1.0,1.0,1.6405566432506902,True,0.9375,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,46,4,4,3,2.044801354408264,4.4856486320495605,5.422519683837891,6.080832481384277,31.661803361548422,30.216162720532363,True,30,30,1.0,126.88468738948099,126.88468738948099,0.0,3,True,3.0,3.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,47,6,4,3,0.6105761528015137,4.891157150268555,6.117704391479492,6.375689506530762,34.27489367208434,32.438406001013426,True,48,45,0.9375,205.50448773582795,212.58559885576904,7.0811111199410846,3,True,6.0,6.0,0.0,8.503472791038547,True,0.9166666666666666,1.4223616710974625,0
