variant,budget_pct,slice,decisions,coverage,defer_precision,false_positive_rate,harmful_selection_rate,correction_rate,new_error_rate,base_target_match,system_target_match,mean_delta_regret,mean_delta_miss
margin_committee,1.5,stable_positive_v2_committee,30,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.5168744723002114,0.0
margin_committee,1.5,hard_near_tie,2173,0.014726184997699034,0.9375,0.0625,0.0,0.014726184997699034,0.0,0.888633225954901,0.9033594109526001,-0.03502734333921346,0.0
margin_committee,1.5,high_headroom_near_tie,123,0.17886178861788618,1.0,0.0,0.0,0.17886178861788618,0.0,0.0,0.17886178861788618,-0.563622366122114,0.0
margin_committee,1.5,baseline_error_near_tie,244,0.13114754098360656,0.9375,0.0625,0.0,0.13114754098360656,0.0,0.012295081967213115,0.14344262295081966,-0.3119443322791428,0.0
margin_committee,1.5,large_gap_control,2936,0.0006811989100817438,0.0,1.0,0.0,0.0,0.0,0.9979564032697548,0.9986376021798365,-0.004282019118846924,0.0
margin_committee,2.0,overall,13121,0.0053349592256687756,0.42857142857142855,0.5714285714285714,0.0,0.0024388385031628686,0.0,0.9599878058074842,0.965322765033153,-0.016025547137775396,0.0
margin_committee,2.0,stable_positive_v2,46,0.6521739130434783,1.0,0.0,0.0,0.6521739130434783,0.0,0.0,0.6521739130434783,-1.6414398732392683,0.0
margin_committee,2.0,stable_positive_v2_committee,30,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.5168744723002114,0.0
margin_committee,2.0,hard_near_tie,2173,0.014726184997699034,0.9375,0.0625,0.0,0.014726184997699034,0.0,0.888633225954901,0.9033594109526001,-0.03502734333921346,0.0
margin_committee,2.0,high_headroom_near_tie,123,0.17886178861788618,1.0,0.0,0.0,0.17886178861788618,0.0,0.0,0.17886178861788618,-0.563622366122114,0.0
margin_committee,2.0,baseline_error_near_tie,244,0.13114754098360656,0.9375,0.0625,0.0,0.13114754098360656,0.0,0.012295081967213115,0.14344262295081966,-0.3119443322791428,0.0
margin_committee,2.0,large_gap_control,2936,0.0006811989100817438,0.0,1.0,0.0,0.0,0.0,0.9979564032697548,0.9986376021798365,-0.004282019118846924,0.0
